Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-10-18,46859.04,55939.77,40763.24,43113.29,16.97657541,781931.590441,46059.4419992
2017-10-17,43560.88,51171.06,43243.58,46332.45,16.89078477,779890.919023,46172.5686309
2017-10-16,50416.99,50416.99,41618.06,46440.61,15.69515007,712677.378801,45407.4905702
2017-10-15,51237.06,65093.28,41789.89,45101.48,2.65609271,118400.169916,44576.8212344
2017-10-14,46614.0,58153.76,38695.59,45950.15,3.15148458,140693.158908,44643.4546439
2017-10-13,35320.0,50449.41,35320.0,46049.0,17.88683943,778269.290117,43510.721565
2017-10-12,36605.31,78171.9,36605.31,43118.91,7.17148235,288238.62125,40192.3350269
2017-10-11,40569.11,57000.46,36360.07,39970.61,10.63007601,415492.660521,39086.5183024
2017-10-10,37421.37,40180.07,35111.28,39602.55,12.6146019,488566.058936,38730.2003511
2017-10-09,35167.29,40798.67,33778.29,39481.08,13.71801281,506387.980069,36914.0915002
2017-10-08,67286.24,67296.7,32957.59,36245.77,1.27284976,47713.8600973,37485.8538664
2017-10-07,35219.15,52117.16,33292.07,35409.11,1.89752602,66877.679595,35244.6706343
2017-10-06,35614.71,45577.29,33359.93,36000.67,3.8785913,139495.120508,35965.4084997
2017-10-05,34912.05,36059.11,32380.0,36059.11,14.26459409,479928.509546,33644.7365076
2017-10-04,33895.15,39549.75,32561.67,32885.0,11.15799702,387245.831258,34705.6761679
2017-10-03,36391.88,37353.44,33425.14,35241.66,8.77793493,311492.02886,35485.7983505
2017-10-02,35607.63,39713.37,32595.95,36249.21,8.18376065,294353.549548,35968.0056806
2017-10-01,35761.36,36313.79,32980.96,33903.47,2.92308031,102647.820076,35116.3188111
2017-09-30,34451.08,61466.59,33294.78,33710.0,0.56155108,19327.4700648,34418.0088921
2017-09-29,35321.34,42328.99,31966.21,34435.81,9.76313742,339103.740695,34733.0705395
2017-09-28,34852.14,43195.14,32026.72,32795.64,13.94293991,489250.770417,35089.4985975
2017-09-27,34985.82,38380.85,30318.8,34624.02,5.57913094,184888.149918,33139.2383341
2017-09-26,28509.42,55105.71,28509.42,32102.89,6.62753587,210539.080423,31767.3241689
2017-09-25,30699.1,34882.95,27951.07,32399.85,11.6665872,353509.339705,30301.0069393
2017-09-24,31849.85,51856.3,27497.49,28662.22,5.09528792,155565.82989,30531.3129174
2017-09-23,27803.88,33780.85,27803.88,31849.84,4.09883915,127910.259921,31206.4599853
2017-09-22,36843.13,36843.13,27610.43,30645.74,8.06550177,247614.460668,30700.4409309
2017-09-21,38500.0,38500.0,28743.37,29126.54,15.49092581,508944.570464,32854.3675637
2017-09-20,33869.32,38500.0,28305.54,32684.73,22.68165107,746396.359744,32907.4967885
2017-09-19,32034.49,40814.19,25499.62,30374.7,17.68888772,562787.170033,31815.8597048
2017-09-18,30276.57,40584.38,25300.85,32180.85,28.01575116,854683.559672,30507.2512527
2017-09-17,30275.55,32245.23,27828.69,31170.27,1.27939768,39392.2199812,30789.6603199
2017-09-16,38431.31,38923.35,27721.22,35088.0,2.63033342,82025.1304519,31184.3091177
2017-09-15,27714.72,37848.84,23547.88,35146.1,26.16322288,741656.579157,28347.294313
2017-09-14,32465.23,39414.57,29617.41,30473.23,13.71239415,445093.159685,32459.1865444
2017-09-13,36267.38,36530.26,29333.94,32908.71,13.67428317,442980.041603,32395.1198097
2017-09-12,32636.84,61237.06,31296.27,34362.01,19.45261554,692386.740088,35593.5035402
2017-09-11,35614.56,58499.96,31986.25,34044.63,32.82763134,1152341.83887,35102.8018724
2017-09-10,35803.23,38619.7,32006.75,34330.46,2.51180946,86947.5001917,34615.4840072
2017-09-09,36070.78,60037.78,33384.41,37245.24,2.59614997,89622.7301282,34521.399443
2017-09-08,38740.5,38916.03,32945.66,32945.66,21.00475351,784494.669642,37348.4349278
2017-09-07,38398.59,38741.05,35142.88,35833.04,18.13893319,691017.370223,38095.8109821
2017-09-06,36591.86,38639.91,34586.29,36160.3,12.56688506,468500.51931,37280.5605425
2017-09-05,36240.04,51468.17,31879.57,37132.53,17.92451882,638542.480722,35623.9677692
2017-09-04,38450.37,40263.75,34138.27,35922.07,28.32750037,1061640.92771,37477.3952463
