Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-02-25,7875.0,8040.7,7563.9,7777.7,7777.35445035,60455995.099929,7773.3367414171
2018-02-24,8253.0,8563.0,7605.0,7879.7,13306.30941992,106828835.1263,8028.4346136109
2018-02-23,7978.0,8500.0,7761.8,8253.0,13345.55101226,109018897.5322,8168.9319108706
2018-02-22,8514.8,8963.0,7861.5,7977.8,19314.16115408,159605768.59018,8263.6655724737
2018-02-21,9143.2,9180.0,8315.0,8515.0,17428.54776694,152236400.48089,8734.8872962133
2018-02-20,9017.7,9580.0,9009.1,9119.8,13885.04560846,129481854.08395,9325.27394833
2018-02-19,8424.3,9079.9,8364.0,9017.7,9943.85966991,88022114.190847,8851.9063133202
2018-02-18,8965.0,9150.0,8237.9,8420.7,12784.50147426,110677098.94342,8657.1306019441
2018-02-17,8192.5,8999.0,8119.9,8965.0,10825.96932083,93635521.865214,8649.1582499733
2018-02-16,8056.6,8250.0,7800.0,8192.4,11541.33635936,92659516.213897,8028.4910974586
2018-02-15,7625.8,8197.8,7522.1,8056.6,16597.15246085,131639684.03514,7931.4619990178
2018-02-14,6910.0,7649.6,6910.0,7625.8,12976.00008805,95735992.089169,7377.9278236392
2018-02-13,7234.3,7277.3,6820.0,6910.0,9839.28339653,68682925.132371,6980.4804236652
2018-02-12,6596.8,7300.0,6587.0,7240.6,11330.41964336,80045791.088206,7064.6801802363
2018-02-11,6990.6,6991.9,6416.4,6596.8,9802.03720903,65819155.390681,6714.8444743758
2018-02-10,7079.4,7433.8,6600.0,6992.0,14977.96372461,105601958.23747,7050.4883159756
2018-02-09,6759.8,7165.7,6360.0,7079.4,14947.28342033,101650445.75108,6800.5966631248
2018-02-08,6168.3,7100.0,6150.0,6750.8,17048.13370891,115166028.67598,6755.345226779
2018-02-07,6191.4,7035.0,5782.5,6168.6,27174.30427707,177211209.82348,6521.2786320722
2018-02-06,5430.9,6457.0,4700.0,6197.8,51627.21538481,281432556.51076,5451.2441628522
2018-02-05,6524.9,6709.0,5261.0,5436.2,36539.90830678,213511530.49458,5843.2420985295
2018-02-04,7435.0,7543.8,6176.0,6518.0,19355.64989824,131012401.87373,6768.6904114566
2018-02-03,7089.3,7653.9,6525.2,7436.9,13717.14113706,99105295.288751,7224.9234952461
2018-02-02,7170.7,7399.0,6001.0,7088.7,37767.99764474,254822797.70756,6747.0560685932
2018-02-01,8137.4,8184.6,6760.0,7163.1,23811.59515313,175815378.71179,7383.6035587343
2018-01-31,8073.0,8305.6,7737.0,8147.8,17309.35549961,138935117.59329,8026.5910302913
2018-01-30,9032.0,9061.1,7900.0,8075.0,20996.29997141,176156409.97173,8389.8787029904
2018-01-29,9384.0,9438.5,8920.0,9020.2,8817.33504723,80253940.611651,9101.8363464438
2018-01-28,9172.2,9550.0,9117.8,9377.2,10451.5630809,97799626.267164,9357.4162553629
2018-01-27,8960.1,9334.2,8763.1,9172.2,10733.05631824,97507620.212417,9084.7953575637
2018-01-26,9005.0,9360.0,8400.0,8964.1,15338.44261991,134938307.37586,8797.3929765661
2018-01-25,9224.1,9460.0,8850.0,9005.7,8847.872028,80653211.470058,9115.5490512095
2018-01-24,8827.0,9379.7,8510.1,9225.0,10369.70241191,93387787.431274,9005.8309989701
2018-01-23,8861.3,9357.2,8166.1,8833.7,13798.46564448,121289740.51862,8790.08895943
2018-01-22,9540.2,9855.0,8200.9,8861.3,14887.23443565,133292852.9982,8953.499964977
2018-01-21,10521.9,10521.9,9200.1,9540.2,12202.54519016,118717478.20387,9728.9111700731
2018-01-20,9581.5,10735.0,9537.8,10511.9,9775.10056203,100930554.39532,10325.270185697
2018-01-19,9360.0,9999.0,9127.0,9574.0,9762.67639664,94007572.360822,9629.2828463695
2018-01-18,9210.0,10140.0,8901.1,9360.1,16216.02140075,156129348.24527,9628.0921433692
2018-01-17,9370.1,9800.0,7506.1,9250.0,24080.57929352,207043678.72584,8597.9525742372
2018-01-16,11150.3,11934.7,8227.1,9370.0,21955.00995759,214861094.00099,9786.4266249948
2018-01-15,11296.4,11932.5,11067.0,11150.0,6525.70988099,74971615.199862,11488.652815882
2018-01-14,11764.8,12200.0,6256.2,11297.9,5842.18246774,65663414.507772,11239.535031704
2018-01-13,20000.0,20000.0,10892.0,11764.8,2381.08517143,28370738.082504,11915.045468729
2018-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11,12360.1,12426.1,11001.0,11420.0,1746.51073928,20089699.774675,11502.763380062
2018-01-10,12072.9,12400.0,11200.0,12399.0,7541.68083419,89416469.040162,11856.305113682
2018-01-09,12635.1,12768.6,11961.8,12072.9,5723.38316888,70890307.942388,12386.084567576
2018-01-08,13208.6,13287.3,11605.0,12648.7,6843.76292414,85581624.405477,12505.053923421
2018-01-07,14184.0,14199.7,13039.8,13237.2,3916.30216936,53127909.828481,13565.835201415
2018-01-06,14297.4,14333.8,13501.0,14184.0,4159.69697906,57846897.129067,13906.517090132
2018-01-05,12750.4,14480.0,12412.1,14297.6,6933.18253084,92877410.470474,13396.071725696
2018-01-04,12643.3,12819.2,12000.0,12750.4,5884.94085188,73147823.321222,12429.661599378
2018-01-03,12299.8,12887.0,12290.0,12660.0,4919.66476219,61846905.582336,12571.36584949
2018-01-02,11359.1,12746.0,10905.0,12299.8,6820.72809638,80500794.684686,11802.375574451
2018-01-01,11993.6,11995.2,11090.0,11350.0,3683.18743949,42348533.226262,11497.794755764
2017-12-31,10606.1,12180.0,10520.6,11993.6,5102.73729623,58153539.131443,11396.537927674
2017-12-30,12258.9,12311.6,10438.2,10654.4,8542.23289143,96044480.906976,11243.486583389
2017-12-29,12251.3,12689.6,11989.0,12258.8,4905.05066176,60495066.497711,12333.219505628
2017-12-28,13010.0,13100.0,11721.8,12290.0,7092.36126016,86047287.297523,12132.389220058
2017-12-27,13134.9,13596.0,12276.0,13010.0,6209.11459783,80487317.401928,12962.768867248
2017-12-26,11685.7,13490.0,11527.0,13161.9,5759.31583107,74119414.29428,12869.482499019
2017-12-25,11775.0,12298.0,11184.8,11685.8,4370.34327534,51422446.821089,11766.226033375
2017-12-24,12344.8,12405.7,10500.0,11775.0,6433.40115802,73573362.589507,11436.153409739
2017-12-23,11615.9,13173.9,11450.0,12339.0,6394.23135957,80186115.479722,12540.383819505
2017-12-22,12533.8,12829.2,8915.6,11615.9,17146.09613877,189825173.48417,11071.043341169
2017-12-21,13897.2,14554.9,11040.0,12587.5,9150.56099996,119579551.12438,13068.002183134
2017-12-20,14994.2,15284.0,13329.0,13898.5,8971.05864702,127958091.82413,14263.432762936
2017-12-19,15767.2,15800.1,14466.0,14994.2,7494.61267559,114302623.56164,15251.304971893
2017-12-18,15680.9,15866.0,14980.0,15767.2,5079.25910342,79213558.749363,15595.494763405
2017-12-17,16135.6,16323.0,15284.0,15601.0,4690.9853375,74596311.241359,15902.055938021
2017-12-16,14660.0,16310.4,14503.1,16135.6,4815.72259143,74456693.845654,15461.167546934
2017-12-15,13648.9,14977.0,13615.0,14660.0,4732.05233797,68317457.101562,14437.17275766
2017-12-14,13250.0,13846.0,13000.0,13661.5,4265.25732658,57321980.130698,13439.27827601
2017-12-13,13699.9,14050.0,13000.0,13250.1,5431.98153579,73921175.717037,13608.510122869
2017-12-12,13655.1,14290.0,13161.5,13770.0,5884.15026641,81023098.99767,13769.719556653
2017-12-11,12300.0,14372.7,12300.0,13651.5,6627.49088747,90486847.676491,13653.258708747
2017-12-10,12258.9,12974.0,10775.0,12300.0,7975.28729423,96067316.456767,12045.624554023
2017-12-09,13296.4,13400.0,10950.0,12215.4,6073.82068337,73772062.120047,12145.907158905
2017-12-08,13775.0,14238.8,11901.3,13297.9,9239.75606598,119348819.29904,12916.879888038
2017-12-07,11430.5,13779.0,11260.0,13760.1,11364.90786701,143593801.46535,12634.840787594
2017-12-06,9900.3,11748.8,9201.16997,11450.0,10069.71981509,109390189.9117,10863.280401086
2017-12-05,9675.0,9990.0,9201.9,9900.3,5477.60472688,53991461.156,9856.76474447
2017-12-04,9311.0,9677.0,9202.3,9675.0,6004.59914572,57140624.9088,9516.14312998
2017-12-03,9175.0,9687.7,8955.0,9311.0,6793.72192621,63606297.2671,9362.51114749
2017-12-02,9147.7,9375.0,8922.3,9175.3,4708.8757542,43307464.6344,9196.98605252
2017-12-01,8462.0,9225.0,8100.0,9149.5,8653.80597939,75549839.6433,8730.24422124
2017-11-30,8383.1,9063.7,7710.9,8462.0,12577.6321378,104783643.935,8330.95154853
2017-11-29,8290.9,9500.0,7440.3,8383.1,18776.1847959,163007343.126,8681.60091618
2017-11-28,8061.1,8397.0,8011.0,8309.1,6761.32799374,55865446.2575,8262.49611159
2017-11-27,7594.0,8084.8,7571.4,8074.5,7643.30668168,60832658.9404,7958.94518876
2017-11-26,7240.0,7755.8,7240.0,7594.0,5719.15529433,42862318.3497,7494.51905812
2017-11-25,6892.4,7248.5,6838.6,7240.0,4961.78529589,35199410.5325,7094.10190756
2017-11-24,6775.0,7030.0,6670.0,6899.3,5797.50316832,39936805.1878,6888.62153729
2017-11-23,6977.6,7011.0,6770.0,6775.0,4822.89365958,33265578.3829,6897.43144489
2017-11-22,6897.8,7085.0,6890.0,6977.5,3964.70400394,27750931.4099,6999.49640183
2017-11-21,6944.8,7115.0,6710.0,6890.8,7884.33505926,54783723.0807,6948.42655328
2017-11-20,6772.1,6990.0,6710.0,6944.8,5550.61420778,38178876.0304,6878.31555234
2017-11-19,6579.8,6799.0,6450.0,6772.2,5356.52644686,35571292.0185,6640.73861511
2017-11-18,6551.0,6644.9,6320.2,6579.8,4530.28813934,29538871.4302,6520.30743336
2017-11-17,6633.2,6799.0,6475.0,6551.0,9431.09036338,62783896.7406,6657.11962472
2017-11-16,6205.0,6700.0,6100.0,6642.0,9039.90452739,58060708.1593,6422.71253898
2017-11-15,5682.0,6240.0,5680.1,6214.9,10321.8678707,62431463.1065,6048.46563514
2017-11-14,5627.5,5797.3,5581.1,5682.0,6929.10153444,39410259.2223,5687.64348833
2017-11-13,5000.0,5838.0,4923.5,5629.1,12718.187117,70262748.9961,5524.58839845
2017-11-12,5358.0,5532.1,4650.0,5000.0,17859.9224755,90207536.5348,5050.83583976
2017-11-11,5587.0,5800.0,4940.0,5359.6,12458.7710511,67151646.3875,5389.90933473
2017-11-10,6177.6,6338.0,5410.0,5602.1,20285.635863,118782360.425,5855.49110845
2017-11-09,6452.7,6466.0,6000.0,6173.0,8982.35539952,56092295.7606,6244.72015031
2017-11-08,6123.1,6699.7,6070.1,6452.7,9931.18313221,63410084.2633,6384.94763606
2017-11-07,6000.0,6280.0,5990.4,6122.8,5705.18959041,35093428.7477,6151.14155131
2017-11-06,6354.9,6432.0,5905.0,6000.0,9700.53895096,60246472.7324,6210.63149552
2017-11-05,6323.4,6539.2,6265.6,6352.5,5085.7174875,32714938.8544,6432.70864629
2017-11-04,6152.5,6401.0,6016.1,6323.4,5334.80506551,33358256.4251,6252.94758018
2017-11-03,6018.0,6371.0,5922.1,6161.9,9651.86672745,60206216.9212,6237.77955304
2017-11-02,5799.9,6310.0,5796.7,6010.5,11519.6953156,69095243.9843,5998.00967747
2017-11-01,5532.6,5930.0,5450.0,5799.9,10838.5832926,61502325.8928,5674.3879004
2017-10-31,5255.4,5550.0,5228.3,5535.0,6972.47642382,37719536.6987,5409.77615497
2017-10-30,5268.7,5335.9,5190.0,5255.4,6076.31984274,31924235.4383,5253.87673206
2017-10-29,4940.1,5305.0,4901.1,5275.0,6823.77946074,34959868.4015,5123.24124814
2017-10-28,4988.6,5064.4,4891.0,4940.1,3097.11360774,15360190.2748,4959.51786734
2017-10-27,5059.0,5119.9,4945.0,4988.8,4889.29814017,24554603.2186,5022.11207307
2017-10-26,4879.9,5099.5,4815.7,5050.9,6029.2140997,30150398.8781,5000.71790114
2017-10-25,4699.2,4883.7,4600.0,4876.8,7693.67947221,36651905.9615,4763.89822241
2017-10-24,5006.9,5010.7,4651.5,4699.2,9208.96399232,44345052.5917,4815.4225197
2017-10-23,5089.3,5149.0,4869.0,5007.3,8390.51461673,41904843.0476,4994.31142925
2017-10-22,4967.6,5130.0,4900.0,5089.3,2621.19443078,13153234.495,5018.0308414
2017-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-20,4808.6,5029.9,4761.4,5014.9,5855.11172346,28659571.9598,4894.79506342
2017-10-19,4749.9,4838.0,4696.0,4806.8,5904.51470027,28270103.2162,4787.87921638
2017-10-18,4755.9,4759.9,4390.4,4750.0,9715.12420814,44444427.8323,4574.76681513
2017-10-17,4848.6,4849.6,4710.0,4754.1,5259.89967298,25103428.1701,4772.6058919
2017-10-16,4770.1,4865.0,4700.5,4849.9,5602.83846499,26879007.8114,4797.39117581
2017-10-15,4879.9,4899.0,4575.9,4770.0,7753.8843876,36524783.2383,4710.51429354
2017-10-14,4730.8,4880.0,4674.0,4879.9,4509.20921687,21518528.2857,4772.12904763
2017-10-13,4535.0,4854.36,4490.5,4730.0,12096.0093042,56974663.9789,4710.20338578
2017-10-12,4056.8,4537.0,4050.1,4534.5,13447.3739576,58381374.436,4341.47028407
2017-10-11,4012.0,4100.0,3980.2,4056.9,4722.97962399,19151238.2352,4054.90596189
2017-10-10,4040.0,4145.0,3982.2,4012.0,6379.0291937,25976959.8772,4072.24345404
2017-10-09,3880.1,4120.0,3856.3,4040.0,9256.46632767,36752757.4035,3970.49544637
2017-10-08,3762.1,3889.9,3747.7,3876.4,4380.73254033,16750748.4064,3823.73227587
2017-10-07,3705.9,3785.0,3670.0,3769.7,2919.58060817,10850164.0577,3716.34337729
2017-10-06,3679.0,3770.0,3668.1,3705.5,4529.87780352,16876707.3995,3725.6429713
2017-10-05,3595.0,3721.2,3533.1,3679.0,6255.78891916,22765635.7473,3639.13105789
2017-10-04,3670.0,3691.6,3556.6,3594.9,4860.10325776,17581984.7253,3617.61546882
2017-10-03,3728.7,3764.0,3601.2,3670.0,6400.79513697,23446441.5312,3663.05139119
2017-10-02,3688.9,3789.0,3688.0,3728.6,7278.87971999,27232883.5242,3741.35644108
2017-10-01,3659.0,3688.9,3571.8,3688.9,3987.42882093,14478591.6517,3631.05958799
2017-09-30,3502.7,3675.0,3500.0,3659.0,4971.96227966,18032729.6784,3626.88384669
2017-09-29,3538.5,3567.0,3406.0,3502.7,5858.26262018,20478093.4331,3495.59157053
2017-09-28,3565.0,3625.9,3487.2,3538.5,7851.0809486,27880865.7229,3551.21363611
2017-09-27,3271.5,3588.5,3265.0,3565.0,9184.85293796,31705518.0575,3451.93529735
2017-09-26,3310.0,3369.9,3246.0,3276.6,7142.3485194,23622685.7051,3307.41151051
2017-09-25,3082.7,3360.0,3082.6,3310.0,8337.62542909,27091970.6959,3249.36289431
2017-09-24,3177.2,3177.2,3056.3,3082.7,3501.03216939,10838945.5489,3095.92857892
2017-09-23,3048.3,3205.2,3011.0,3176.0,5416.86493735,17001463.3229,3138.61680503
2017-09-22,3037.0,3150.0,2944.9,3048.3,9352.2095568,28379457.5796,3034.51899866
2017-09-21,3251.7,3295.4,3001.0,3037.0,11028.6599696,34692565.7984,3145.67371685
2017-09-20,3267.1,3370.9,3207.0,3240.0,7616.10800939,25184773.1746,3306.77731244
2017-09-19,3457.5,3468.0,3210.0,3267.6,10040.6151711,33360279.2855,3322.53340229
2017-09-18,3113.9,3470.0,3113.0,3453.8,13222.5880643,44456387.9339,3362.15480038
2017-09-17,3126.8,3207.9,2925.0,3113.6,7093.04329043,21838189.8334,3078.81806712
2017-09-16,3160.0,3300.0,3000.1,3127.1,13386.2491489,42155304.1059,3149.14982061
2017-09-15,2742.8,3248.9,2491.69,3161.9,34096.7881147,96803724.2986,2839.08630845
2017-09-14,3240.9,3291.4,2712.17,2742.8,26526.2066453,78894257.7496,2974.20052571
2017-09-13,3482.5,3495.0,3128.5,3240.9,18361.0537647,59969373.6768,3266.11829829
2017-09-12,3547.0,3700.0,3465.0,3490.0,8289.9054061,29768887.4543,3590.98035454
2017-09-11,3581.1,3685.3,3501.0,3552.6,6638.11942169,23570520.3993,3550.78281995
2017-09-10,3629.2,3664.9,3420.0,3581.1,6770.3979609,23940396.1608,3536.03972751
2017-09-09,3664.6,3734.7,3520.0,3629.2,5133.0526892,18661529.0247,3635.56155657
2017-09-08,3864.1,3906.0,3496.0,3664.1,10543.4719559,39205995.8731,3718.50904874
2017-09-07,3903.9,3939.9,3811.0,3865.5,6027.52402951,23384909.3907,3879.68745977
2017-09-06,3779.43,3948.0,3762.5,3903.9,9005.18460495,35088913.8686,3896.52354815
2017-09-05,3655.24,3830.0,3498.19,3778.15,12765.4156325,47254212.6545,3701.73710084
2017-09-04,3921.73,3939.0,3463.1,3663.82,18149.829152,66528051.819,3665.49190419
2017-09-03,3894.7,4012.16,3748.0,3926.66,8550.3528659,33135992.1519,3875.39469675
2017-09-02,4139.07,4173.85,3815.1,3894.7,11504.6252614,45410424.8477,3947.14506696
2017-09-01,3980.07,4155.0,3946.46,4139.9,8411.46520726,34165970.3647,4061.8334051
2017-08-31,3837.03,3999.529,3828.61,3980.02,7310.59101057,28754810.2121,3933.30856158
2017-08-30,3807.3,3868.998,3750.0,3833.1,6657.76613025,25421873.0981,3818.37880766
2017-08-29,3665.98,3870.0,3618.71,3809.888,10204.2466282,38298081.8254,3753.15133208
2017-08-28,3637.535,3673.0,3515.23,3667.225,7576.67923045,27365878.3016,3611.85652306
2017-08-27,3653.0,3694.691,3628.0,3637.6,3452.83926728,12614199.8868,3653.28325774
2017-08-26,3676.09,3695.341,3269.1,3653.09,3487.98790724,12694259.4974,3639.42187731
2017-08-25,3693.588,3775.0,3621.527,3678.049,7101.80255076,26367566.8419,3712.79920181
2017-08-24,3549.868,3712.0,3504.688,3693.588,7848.86607769,28232920.913,3597.07002687
2017-08-23,3497.5,3664.0,3480.0,3546.0,8452.27759639,30165866.0835,3568.96300902
2017-08-22,3399.0,3573.8,3079.998,3497.5,14799.6870476,49540248.046,3347.38483907
2017-08-21,3479.991,3518.797,3385.01,3398.111,7675.95645392,26449965.6496,3445.82017999
2017-08-20,3560.72,3569.991,3431.2,3479.739,6771.47370819,23703107.4869,3500.43557847
2017-08-19,3520.959,3699.0,3366.9,3550.81,7409.31674103,25891316.5883,3494.42701578
2017-08-18,3646.0,3721.0,3365.87,3530.009,13901.3462057,49855627.1304,3586.38842545
2017-08-17,3740.0,3848.96,3603.224,3636.98,12621.9891096,47164055.1312,3736.65788505
2017-08-16,3543.038,3752.25395,3359.001,3740.0,12893.9741611,46404663.2719,3598.94185394
2017-08-15,3684.0,3752.265,3250.0,3543.038,20958.7030126,73302705.664,3497.48291294
2017-08-14,3465.91,3736.552,3400.0,3684.0,13668.3913288,49215677.0781,3600.6927146
2017-08-13,3293.0,3582.902,3237.0,3468.88,17155.9472958,58701875.0811,3421.66329081
2017-08-12,3118.4,3337.91,3060.005,3294.98,10965.4918829,35367267.3321,3225.32429096
2017-08-11,2916.817,3153.682,2908.32,3118.381,10669.801372,32232624.2566,3020.92074001
2017-08-10,2872.555,2968.13,2850.87,2916.817,8301.98163067,24299473.8385,2926.94863943
2017-08-09,2925.0,2937.18,2785.001,2872.665,9806.73928574,28013173.0797,2856.52266911
2017-08-08,2876.34,2966.92,2857.0,2927.8,12254.4415481,35705043.4659,2913.64101137
2017-08-07,2742.733,2889.709,2717.0,2876.34,11017.1619224,31125454.9788,2825.17904322
2017-08-06,2762.499,2786.91,2671.99,2741.127,7777.38562987,21298966.7914,2738.57666381
2017-08-05,2425.9,2794.56,2424.921,2762.4,17426.3495156,46512505.6706,2669.09059921
2017-08-04,2375.999,2442.47,2351.2,2428.334,8830.54431714,21268898.8003,2408.56033745
2017-08-03,2277.74,2384.65,2277.74,2375.999,8736.98842123,20388668.4348,2333.60369178
2017-08-02,2328.776,2336.0,2248.822,2277.74,10191.3883927,23438512.854,2299.83511087
2017-08-01,2469.753,2499.997,2221.64,2328.776,21148.3341345,50096001.0263,2368.79182577
2017-07-31,2380.0,2487.0,2350.0,2469.753,12389.2904592,29997070.8657,2421.20975084
2017-07-30,2332.303,2382.32,2305.0,2380.0,7381.7109965,17302790.3227,2344.00809391
2017-07-29,2383.276,2391.786,2300.58,2332.27,8401.16639905,19663757.7998,2340.59853903
2017-07-28,2296.0,2413.7,2289.13,2383.388,13904.0578608,32939475.6362,2369.05484471
2017-07-27,2184.99,2314.998,2167.0,2296.0,9952.33989954,22153855.9949,2225.99471265
2017-07-26,2218.62,2243.92,2116.04,2184.99,11175.262612,24223120.8898,2167.56614416
2017-07-25,2387.482,2394.0,2126.11,2216.0,17396.3076256,38901058.1575,2236.16752444
2017-07-24,2365.5,2409.999,2326.001,2387.488,7172.7305168,17057615.3524,2378.12020296
2017-07-23,2426.024,2438.99,2300.61,2365.699,12301.0611806,29107314.9574,2366.24422315
2017-07-22,2296.799,2466.96,2279.131,2426.024,11531.6498076,27603784.4934,2393.74113452
2017-07-21,2435.0,2442.47,2251.274,2296.799,19442.6604978,45564211.7759,2343.51732784
2017-07-20,1963.813,2490.0,1963.413,2435.0,23683.7756333,52899745.4762,2233.58582243
2017-07-19,2011.0,2089.899,1932.08,1964.018,15418.1286357,31073907.9825,2015.41371958
2017-07-18,1932.08,2092.58,1875.12,2010.999,21296.9266313,42400800.9417,1990.9352028
2017-07-17,1670.671,1937.946,1669.334,1932.08,22164.5594785,40049624.5738,1806.92174878
2017-07-16,1722.692,1781.0,1610.0,1670.671,23523.5956559,39305780.2835,1670.90868499
2017-07-15,1932.584,1941.09,1720.0,1722.68,21051.7271133,37734797.1022,1792.47987109
2017-07-14,2054.288,2061.5,1875.12,1938.351,15918.5463777,31259490.1247,1963.71511462
2017-07-13,2089.034,2113.541,2030.934,2051.01,9602.79881662,19953343.3883,2077.86748107
2017-07-12,2018.401,2117.0,1971.01,2087.72,14206.2123631,29222242.5934,2057.00448836
2017-07-11,2048.311,2105.91,1973.82,2019.195,17279.4495687,35377181.3886,2047.35580539
2017-07-10,2201.25,2211.06,2001.04,2048.31,16324.4441319,34552585.7512,2116.61637432
2017-07-09,2242.0,2249.99,2201.25,2201.26,4374.15814042,9755986.56062,2230.36896414
2017-07-08,2200.287,2246.83,2176.0,2242.0,6306.10932579,13948536.8043,2211.90849757
2017-07-07,2284.692,2288.258,2177.093,2200.287,8644.05634473,19215841.1258,2223.01201651
2017-07-06,2298.243,2301.28,2267.67,2284.691,5747.63446209,13116602.8047,2282.08715971
2017-07-05,2292.452,2309.0,2226.185,2294.35,9259.26924479,21007909.0499,2268.85173058
2017-07-04,2250.006,2323.639,2245.241,2291.02,10524.6052243,24122256.3404,2291.98680865
