Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-02-28,59202.5,85397.72,57449.91,65017.97,0.65141082,43128.390190023,66207.666292714
2018-02-27,65899.73,66534.71,57592.3,57592.3,0.06251315,3900.0001460018,62386.87613729
2018-02-26,74709.82,74709.82,55687.72,62889.92,0.19213457,13318.230135351,69317.198541371
2018-02-25,46967.63,61052.45,46967.63,61052.45,0.34535634,17143.370144535,49639.656664577
2018-02-24,65231.53,65249.16,53243.25,53243.25,0.02256219,1429.9999768786,63380.371181991
2018-02-23,67435.72,67724.71,55252.77,55252.77,0.16365858,9942.6601464321,60752.452736863
2018-02-22,64444.72,64444.72,64444.72,64444.72,0.03103435,1999.999996132,64444.72
2018-02-21,72255.41,72255.41,57384.83,57384.83,0.05576026,3588.5599781352,64356.944858851
2018-02-20,70898.03,76396.53,63063.17,65077.98,0.1192371,7810.8398611344,65506.791603741
2018-02-19,72858.72,86902.0,59074.66,73078.13,0.12847499,9822.2200296618,76452.38991388
2018-02-18,59133.29,71047.62,58913.98,71047.62,0.18987853,11599.55026324,61089.319910156
2018-02-17,61670.98,71505.08,60252.78,71505.08,0.5523393,34983.88949328,63337.679381642
2018-02-16,65690.35,67539.05,54362.31,66553.97,0.1247782,8066.1801543986,64644.14580751
2018-02-15,66580.99,66661.16,53768.24,65675.32,0.37011524,22862.2594992,61770.651484657
2018-02-14,45486.69,72299.03,45486.69,54737.3,0.4907895,31300.679755071,63776.180531717
2018-02-13,67212.5,67973.11,47187.93,67973.11,0.57916445,32700.000526257,56460.648657315
2018-02-12,51019.25,58274.77,51019.25,57971.54,0.14570551,7578.3001465127,52011.074574412
2018-02-11,55344.63,58351.5,48363.39,48659.54,0.24551733,12098.139821884,49276.113510535
2018-02-10,59257.39,59257.39,47842.77,57258.9,0.45780371,24398.859803886,53295.461069736
2018-02-09,45695.45,62892.84,45695.45,62892.84,0.73251519,36949.99978111,50442.639668824
2018-02-08,63364.65,64479.85,58096.1,64479.85,0.48960854,30499.999689777,62294.664406338
2018-02-07,46135.19,56005.15,46051.36,54522.98,0.36309651,17861.19981159,49191.328805638
2018-02-06,44382.33,66534.28,34094.94,61709.65,1.8344554,83964.440616971,45770.772413966
2018-02-05,44535.61,125339.09,41756.4,43589.79,0.44728092,19676.7500702,43991.928093422
2018-02-04,70135.77,125339.46,47135.47,125338.41,0.40012917,21709.660193512,54256.629661647
2018-02-03,49346.64,71999.89,49025.65,61060.42,0.56407744,30141.550273423,53435.128115428
2018-02-02,61468.36,61468.36,48851.57,57374.39,0.46319185,25138.679605312,54272.715733907
2018-02-01,64310.34,69085.31,53475.76,62272.25,1.65353534,94311.779635285,57036.446306182
2018-01-31,79237.08,79261.73,54747.58,63421.22,1.33550305,87522.259625702,65535.050351028
2018-01-30,60701.18,76964.99,60701.18,76964.99,0.03437903,2310.4599123696,67205.500340458
2018-01-29,73561.21,74094.09,61790.1,73711.25,0.08694343,5720.8599301056,65799.795684454
2018-01-28,72485.87,77393.45,64126.57,77393.45,0.20589848,14942.729976495,72573.289402111
2018-01-27,62351.24,67600.29,62351.24,63912.14,1.2484238,81788.130012639,65513.113425616
2018-01-26,63186.76,95403.92,59047.33,63361.62,0.56080216,36407.019918248,64919.54296012
2018-01-25,68012.14,74944.82,65431.83,74220.68,3.00127407,199537.8699591,66484.388064934
2018-01-24,62568.01,76603.5,54230.96,65674.58,0.55018044,39809.220081641,72356.661901033
2018-01-23,92380.46,92380.46,60793.57,66085.59,0.30205928,20571.069819307,68102.757244561
2018-01-22,76345.7,84889.16,62413.75,63653.84,0.41001799,31808.179813317,77577.52242363
2018-01-21,62291.67,79913.05,62291.67,67849.06,0.10542031,7240.520042721,68682.401358154
2018-01-20,98071.26,101361.62,73468.44,84236.63,0.59964572,47582.28982319,79350.670297771
2018-01-19,66874.81,89381.5,66874.8,67241.92,3.40357237,233785.46021621,68688.258923729
2018-01-18,61198.5,111080.43,61198.5,70694.12,2.55096155,179966.77054655,70548.601779807
2018-01-17,53402.87,92283.53,53402.87,92283.53,8.16632833,448640.12025493,54937.800946209
2018-01-16,97454.49,97454.49,65424.08,77597.96,1.3669113,102114.30013612,74704.408498282
2018-01-15,99455.58,111937.06,82352.95,106517.71,2.89610019,243725.00098945,84156.273954546
2018-01-14,84034.24,88564.39,76116.49,78180.46,2.31524166,183816.52921448,79394.100577162
2018-01-13,91671.47,112928.25,81279.43,81842.17,1.83116175,155151.27977081,84728.331492729
2018-01-12,124414.47,127196.69,78615.76,88974.84,2.97957754,258549.81078004,86773.982992247
2018-01-11,92886.2,110359.42,80623.96,84909.71,3.19363212,271961.00053834,85157.272447004
2018-01-10,114273.18,114273.18,82921.96,104111.66,0.60707531,58247.810776164,95948.245327527
2018-01-09,98261.19,117506.88,85114.92,117506.88,1.57321358,149023.51028754,94725.542788372
2018-01-08,100781.95,121251.12,86229.13,106286.51,1.36290001,134908.26127381,98986.176743668
2018-01-07,106603.03,153666.48,99061.06,107789.28,0.6803671,69089.079867964,101546.7677199
2018-01-06,107996.17,134922.42,92222.52,134922.42,0.61449472,61833.539819816,100625.01402749
2018-01-05,92632.05,109710.47,92378.19,105571.7,0.37302553,37056.600075632,99340.653910826
2018-01-04,99562.92,138615.51,82968.45,95841.68,2.18646204,191285.90013681,87486.494911574
2018-01-03,87669.23,98999.56,85000.0,98641.61,2.91593811,254563.97010453,87300.882426662
2018-01-02,81437.2,129175.97,79769.12,113275.36,0.90827825,77016.539882503,84793.993341251
2018-01-01,91874.12,97374.59,88639.99,90223.12,0.17217843,15465.969612666,89825.244733999
2017-12-31,78403.12,101916.71,67500.0,101916.71,0.9804616,77662.140157158,79209.772373704
2017-12-30,89991.24,93454.13,75745.56,79410.18,1.22985599,107179.00041628,87147.60206704
2017-12-29,99675.85,136338.37,84519.34,88375.84,0.46091525,42889.739750853,93053.418716028
2017-12-28,97493.92,107390.47,69847.44,81919.04,1.19217888,106487.09020502,89321.403013802
2017-12-27,99900.1,107487.47,88480.55,88480.55,0.20448015,19974.199555218,97682.829141205
2017-12-26,93709.13,150056.42,91572.69,103692.9,0.66773573,66653.040322074,99819.490447327
2017-12-25,86521.96,99329.2,75000.0,99280.88,2.36132587,181237.28036213,76752.33760181
2017-12-24,94557.4,103000.17,94190.7,100690.62,0.65326124,63882.000130742,97789.36238547
2017-12-23,93937.62,108450.99,78872.39,108450.99,1.07910444,103766.50967824,96159.839429663
2017-12-22,105829.6,132296.13,73604.39,94141.75,6.9947438,571147.79139328,81653.854340351
2017-12-21,125245.64,155880.6,90850.91,92179.49,8.17040794,765187.74045769,93653.553907822
2017-12-20,119003.98,162380.24,93000.0,93000.0,1.93095279,201149.83998168,104171.28840404
2017-12-19,118168.11,129315.0,103140.0,115089.3,0.2535775,30206.839452784,119122.7118052
2017-12-18,122326.65,130415.76,108816.14,129992.08,1.32666537,152894.10927175,115246.92867482
2017-12-17,114820.64,129469.16,110854.89,127308.12,6.28460614,741923.62057612,118054.11573113
2017-12-16,112486.57,127442.98,107837.97,121590.4,2.98010816,343643.65968441,115312.47902238
2017-12-15,115883.81,126025.53,100549.29,117130.17,4.88712845,525475.19019053,107522.279303
2017-12-14,111592.2,117722.93,93013.96,110075.12,1.06740009,109567.70977969,102649.14796821
2017-12-13,139213.72,139213.72,89494.67,99135.03,1.17448969,122925.92129027,104663.26127586
2017-12-12,106274.44,124309.69,85976.33,122559.78,4.15259127,431346.53108453,103874.06393708
2017-12-11,104943.36,140473.09,78632.47,109944.69,0.65947139,64171.679837206,97307.754074374
2017-12-10,122545.01,122545.01,83500.85,108891.48,0.09100998,8699.9898861763,95593.800659843
2017-12-09,87643.52,124541.2,87643.52,87814.4,4.22006793,389313.52068114,92252.90377758
2017-12-08,74152.48,130933.75,74152.48,115035.23,5.79686623,529575.34999838,91355.454651984
2017-12-07,112522.24,132483.09,73619.95,126789.31,4.1638496,377548.43075342,90672.926984064
2017-12-06,76021.45,108820.44,70903.6,82132.64,2.11960079,161381.50045674,76137.686501213
2017-12-05,68989.3,95118.22,65576.76,81085.24,0.90915866,62923.3600729,69210.5380957
2017-12-04,91654.32,94038.29,65207.22,94038.29,3.85115549,260680.779641,67688.9781048
2017-12-03,68989.3,90731.75,68989.3,70171.53,1.55817393,112936.160314,72479.8163666
2017-12-02,71692.15,75646.23,65788.86,66068.01,1.59110235,108049.740587,67908.7304391
2017-12-01,68480.86,69632.54,57792.94,63478.45,4.19395408,263990.099789,62945.3958612
2017-11-30,80697.76,80697.76,61209.06,74859.19,0.18144797,12204.3703741,67260.9915345
2017-11-29,102538.23,102538.23,60936.99,61833.5,1.6145901,109299.270866,67694.7485716
2017-11-28,65975.01,80908.93,51942.43,61978.59,3.45828323,186065.200568,53802.7651852
2017-11-27,48399.23,78323.16,48399.23,62679.75,3.42726986,174589.970273,50941.4132544
2017-11-26,58760.98,76827.34,52886.77,61204.63,0.45287378,25946.8695785,57293.8216439
2017-11-25,52744.21,57182.72,52744.21,57182.72,0.05739931,3093.26003223,53890.1954088
2017-11-24,41630.78,77474.7,40225.75,53072.45,6.46839107,264444.779923,40882.6208962
2017-11-23,55050.58,66835.04,49564.57,66709.74,0.13149879,6863.50008902,52194.3972946
2017-11-22,55885.7,56415.26,54530.38,56415.26,0.08698196,4817.26006829,55382.2892505
2017-11-21,59755.58,65573.94,49289.65,57548.16,2.85999011,149520.239736,52279.9848898
2017-11-20,75658.8,75982.27,47269.19,55337.71,1.38652518,89358.4801072,64447.787459
2017-11-19,63672.85,63672.85,47396.05,48626.5,0.10051591,5094.47000036,50683.2202023
2017-11-18,59028.18,59697.43,45849.01,59697.43,0.32783721,16360.5199666,49904.402147
2017-11-17,59393.77,59393.77,47283.7,48663.36,0.97978193,48052.7201916,49044.3013086
2017-11-16,46374.95,61506.18,45218.14,52904.17,1.35651492,63228.6805069,46611.1205817
2017-11-15,42019.52,60124.74,40219.4,49548.28,1.99541846,97187.5600073,48705.3527646
2017-11-14,51894.52,54088.85,44533.11,46036.42,0.0964115,4519.99986756,46882.3726169
2017-11-13,47430.38,55647.92,38527.36,49966.18,1.33982033,57469.0899519,42893.1317619
2017-11-12,46656.81,46656.81,46656.81,46656.81,0.00428662,200.000014882,46656.81
2017-11-11,46317.2,53367.35,44747.53,44747.53,0.37813239,17380.0001847,45962.7385653
2017-11-10,42016.74,56544.57,42016.74,46403.61,0.19216568,8447.66996643,43960.3469591
2017-11-09,58873.4,58873.4,45823.18,45823.18,0.69717617,36599.9994624,52497.4906448
2017-11-08,45660.61,61632.48,45660.61,53539.07,0.29816543,13852.5704482,46459.3445598
2017-11-07,63000.06,63000.06,44871.79,48151.74,0.54361612,26933.4398386,49544.9616884
2017-11-06,50041.25,62537.37,43875.49,48480.19,0.64853824,30252.699568,46647.5185303
2017-11-05,62064.36,62064.36,48236.53,48236.53,0.51743066,25153.7902393,48612.8716055
2017-11-04,49157.2,61332.31,47178.7,47178.7,0.26165543,13550.0001067,51785.6637133
2017-11-03,52079.94,53544.87,51183.08,53544.87,0.10232277,5311.32014312,51907.5093757
2017-11-02,50108.34,50606.03,44297.06,47846.71,0.58747272,26362.1200176,44873.7773178
2017-11-01,43438.2,44367.41,31403.34,44247.26,7.54584025,251376.7798,33313.292022
2017-10-31,40448.12,52855.52,34191.49,42542.79,1.4066757,57135.5194927,40617.4070489
2017-10-30,38224.1,50901.81,37835.52,41593.24,0.80070654,32187.3200196,40198.647584
2017-10-29,39373.46,40915.02,39373.46,40915.02,0.01645683,651.730049112,39602.405148
2017-10-28,31642.55,48062.35,31642.55,39687.26,0.6031389,21064.3601074,34924.5590153
2017-10-27,48623.56,56699.73,33151.96,33151.96,0.1746773,7057.59970577,40403.6454981
2017-10-26,38677.13,42953.2,38677.13,39823.23,0.05205855,2175.41013438,41787.7588674
2017-10-25,37449.9,37449.9,36903.71,36903.71,0.09379535,3499.99999936,37315.2826805
2017-10-24,45075.35,45075.35,38284.99,43897.06,0.52334379,23231.2499236,44390.0364684
2017-10-23,39368.66,39368.66,30531.8,30531.8,0.73970503,23819.0798264,32200.7812038
2017-10-22,38127.9,47760.01,35369.88,35369.88,0.22725751,8499.99978,37402.503354
2017-10-21,56901.47,56901.47,34569.55,39838.89,1.39166206,50763.050171,36476.5639806
2017-10-20,33314.77,46266.63,33314.77,37514.44,6.76679369,229935.999971,33980.05178
2017-10-19,43254.45,43254.45,35122.83,38865.44,0.0326134,1324.30007642,40606.0109163
2017-10-18,34326.7,44728.96,34326.7,44728.96,0.0581702,2470.00002794,42461.6045319
2017-10-17,37853.72,53249.68,37108.41,37108.41,0.02065144,878.699998348,42549.0909277
2017-10-16,37244.95,37724.96,32531.74,32531.74,0.19766265,6579.83992597,33288.2308619
2017-10-15,39658.61,52404.53,36209.31,39865.41,0.63151368,26005.8199902,41180.1372066
2017-10-14,39475.51,42783.1,33612.14,39300.3,0.07708576,2950.99982045,38282.035754
2017-10-13,30247.46,41633.49,30247.46,40847.32,0.68673341,21650.3199713,31526.5278433
2017-10-12,29305.55,42428.05,29305.55,37966.27,1.40637309,41784.9998622,29711.1770407
2017-10-11,33970.7,34071.84,33963.63,33963.63,0.0196813,669.749983778,34029.7634698
2017-10-10,33217.36,39799.73,28721.07,28721.07,0.41860318,12499.9998165,29861.2156183
2017-10-09,37909.27,37909.27,30570.39,32323.34,0.11762309,3909.99029931,33241.6900399
2017-10-08,36804.67,37629.63,29927.27,33157.44,0.31578368,9688.0697898,30679.4505334
2017-10-07,31456.89,32004.84,28944.88,28944.88,0.1752183,5119.98000124,29220.5779946
2017-10-06,32390.1,32390.1,28439.34,28681.44,0.21515584,6457.14017208,30011.4566822
2017-10-05,28786.44,28786.44,28786.44,28786.44,0.10251354,2950.9998684,28786.44
2017-10-04,34891.84,34891.84,28830.5,34686.09,0.02569661,843.710062253,32833.5162597
2017-10-03,35745.18,36773.94,28476.44,35256.54,0.30011632,8900.00000259,29655.168378
2017-10-02,30464.53,36173.82,25237.16,36173.82,0.28834802,8403.16011561,29142.4235048
2017-10-01,30951.08,35491.41,28459.82,35491.41,0.08151569,2378.6399021,29180.1480439
2017-09-30,30775.52,35594.33,30775.52,35536.51,0.0917642,3129.99993404,34109.1616779
2017-09-29,26830.81,30628.32,26830.81,30207.57,1.05018343,29623.4699362,28207.9007247
2017-09-28,34407.36,34407.36,27532.24,34196.31,0.29127895,9515.00007812,32666.2811649
2017-09-27,24756.62,33628.83,24756.62,33628.83,0.48085154,12300.0000822,25579.620858
2017-09-26,24520.48,25874.16,24520.48,25874.16,1.03133578,25401.8101493,24630.0095875
2017-09-25,30672.14,30672.14,25532.14,25532.14,0.05515031,1450.00013676,26291.7857898
2017-09-24,29892.51,30136.39,27041.44,27041.45,0.10537095,2899.99994367,27521.8164368
2017-09-23,34534.88,34534.88,28084.47,28084.47,0.09826988,2970.00020687,30222.8944094
2017-09-22,25268.8,33918.37,23166.17,28636.02,0.18534273,4500.00004562,24279.344788
2017-09-21,25009.6,25517.98,25009.6,25517.98,0.11052315,2800.00013487,25334.0601935
2017-09-20,22524.37,32431.03,22524.37,32206.08,0.05958286,1736.74993976,29148.4822945
2017-09-19,25360.95,26164.96,22815.16,26164.96,0.39251584,10078.1501019,25675.7793569
2017-09-18,37218.15,37218.15,26423.67,26423.67,0.08906575,2966.85995973,33310.896273
2017-09-17,23472.0,24143.49,22994.73,24143.49,0.38791102,9040.00003578,23304.3135402
2017-09-16,24819.8,30772.13,24050.26,24050.26,0.45590586,11150.0000401,24456.8035167
2017-09-15,22224.19,31631.84,22224.19,24094.02,0.22369939,5662.78026118,25314.2409605
2017-09-14,32811.46,32811.46,26215.63,27489.17,0.08229075,2459.99970479,29894.0002952
2017-09-13,25898.41,25898.41,25461.25,25654.09,0.09777408,2505.49996266,25625.4005423
2017-09-12,27048.92,31169.03,27048.92,31169.03,0.16962504,4627.8299485,27282.7051271
2017-09-11,39940.46,39940.46,26743.66,26930.25,0.17510905,5219.99988387,29809.9948796
2017-09-10,32656.42,33175.68,27082.5,27082.5,0.15069958,4314.99990834,28633.1249785
2017-09-09,32322.01,32322.01,26047.29,26047.29,0.47588855,12783.8700524,26863.159562
2017-09-08,34601.73,42906.53,28175.32,42906.53,0.65090844,18918.179919,29064.2719566
2017-09-07,33703.26,35672.33,33703.26,35272.2,0.04863388,1699.99992341,34955.0544479
2017-09-06,33703.26,33703.26,33703.26,33703.26,0.01483536,499.999995274,33703.26
2017-09-05,33643.8,33643.8,33643.8,33643.8,0.08916948,3000.00015122,33643.8
2017-09-04,33695.74,40435.05,27106.76,27399.99,0.83780849,23797.8701236,28404.9044711
2017-09-03,34666.38,34666.38,28270.02,34273.46,1.48439476,43093.0200783,29030.7007539
2017-09-02,35351.59,35351.59,31545.07,33571.4,0.31737015,10450.9999196,32930.0027732
2017-09-01,28666.83,32178.2,28666.83,30414.01,0.23064676,7112.29979527,30836.3308259
2017-08-31,43515.52,43515.52,25241.23,29613.4,0.988635,28830.0001811,29161.4197162
2017-08-30,28006.56,32520.19,27640.48,32520.19,0.79931553,22673.2399578,28365.8193877
2017-08-29,33877.5,33877.5,26920.41,27250.46,2.13935331,58636.6300252,27408.5770458
2017-08-28,26325.09,28200.0,26325.09,26554.54,1.12623802,29818.3898141,26476.0994431
2017-08-27,32487.61,33719.52,25583.34,26763.83,1.30968766,35687.7997149,27249.0921346
2017-08-26,29097.4,31487.45,27475.0,28050.02,0.24292544,7099.9996713,29227.0734235
2017-08-25,28750.0,32038.65,28750.0,32038.65,0.11995398,3500.0000902,29177.8571265
2017-08-24,27226.09,39866.05,25271.95,27924.98,0.46155279,13022.1700429,28213.8258613
2017-08-23,31938.25,31938.25,31100.02,31100.02,0.10374633,3299.9998663,31808.3527995
2017-08-22,30115.38,30804.45,24750.0,30804.45,0.48621296,13474.9997924,27714.1929585
2017-08-21,32110.81,32110.81,30136.42,30136.43,0.10184543,3100.00013775,30438.2841503
2017-08-20,31901.19,31901.19,26500.0,30435.52,0.52156055,15086.1702875,28925.0601632
2017-08-19,31141.64,31141.64,26050.01,26050.01,0.31099948,8390.00004576,26977.5372157
2017-08-18,40935.6,40935.6,26975.0,26975.0,0.15884219,4380.00013038,27574.5387946
2017-08-17,28300.0,30078.48,25135.37,27991.31,1.1550527,30990.3397891,26830.2388186
2017-08-16,28160.84,29958.45,28160.84,29958.45,1.11260485,33299.9999333,29929.7634136
2017-08-15,28807.51,30424.48,24297.05,28885.87,1.6238606,46502.1004374,28636.7564047
2017-08-14,24443.47,33811.39,24443.47,29826.66,0.33706972,10572.7001502,31366.5082412
2017-08-13,32826.17,32826.17,25250.0,25800.01,0.31197478,8460.0002173,27117.577316
2017-08-12,30310.86,30513.37,22996.06,25947.94,0.99920254,26354.1402444,26375.1733901
2017-08-11,24603.72,25478.37,24603.72,25478.37,1.71974456,43238.9998404,25142.687377
2017-08-10,32420.23,32420.23,20532.81,23077.86,2.38698933,53591.7997895,22451.6293877
2017-08-09,23661.22,32002.65,21175.0,23161.13,2.53607488,57419.5001945,22641.0902325
2017-08-08,23931.25,23931.25,19459.77,23247.01,0.32572182,7122.30010054,21866.2050351
2017-08-07,25680.67,25939.14,20357.74,23168.96,0.85399605,19321.7000588,22625.0461683
2017-08-06,30425.64,30425.64,20725.0,25043.53,0.30186174,6724.81009817,22277.7821998
2017-08-05,20575.0,22763.65,20575.0,22763.65,0.30593153,6394.99993083,20903.3698842
2017-08-04,16830.29,18850.0,16013.93,16189.28,0.43569531,7362.1800988,16897.542686
2017-08-03,19592.38,20204.2,15758.12,15758.12,0.25970654,4920.64001784,18946.9237773
2017-08-02,19925.71,19925.71,15394.81,16338.81,0.30235398,5220.20002841,17265.1936925
2017-08-01,27353.01,27353.01,26377.87,26377.87,0.0369645,999.999905151,27052.9807018
2017-07-31,18227.42,20392.0,18227.42,20392.0,0.34951834,6480.99986879,18542.6603616
2017-07-30,19669.94,19714.55,15021.06,18198.78,1.24591424,21959.9100691,17625.5390332
2017-07-29,17550.01,21281.58,15232.12,18081.81,1.25750822,21997.0001311,17492.5298946
2017-07-28,17400.0,22059.5,15815.81,17750.01,0.49314548,8563.99998668,17366.0721511
2017-07-27,18507.67,20421.49,16350.0,16700.0,0.36134027,6186.5200308,17121.0367192
2017-07-26,16650.0,16650.0,15635.0,15805.0,8.8080167,138983.470026,15779.2014661
2017-07-25,17050.0,17751.17,15600.0,16588.3,19.10039648,308130.189766,16132.1357956
2017-07-24,16531.21,26485.32,16531.21,17812.64,0.24183026,4334.99989237,17925.7959379
2017-07-23,26971.84,26971.84,15751.09,17850.0,17.86036153,317960.500284,17802.5791779
2017-07-22,18708.54,19000.0,18150.01,18475.0,0.30136273,5588.99990843,18545.7568307
2017-07-21,18275.0,18800.01,15639.21,17450.0,0.219501,3741.78005174,17046.7562869
2017-07-20,13515.15,17650.0,13515.15,17299.4,0.19559244,3221.87998325,16472.4157194
2017-07-19,19308.67,22891.94,15100.0,17562.94,2.52706821,38878.0399832,15384.642104
2017-07-18,15825.0,15825.0,15825.0,15825.0,0.03159558,500.0000535,15825.0
2017-07-17,14100.0,14675.0,13700.0,14675.0,0.52931188,7502.230003,14173.5530346
2017-07-16,14650.0,17302.21,12625.0,17155.61,1.78105896,24119.6001537,13542.2805732
2017-07-15,15124.99,15700.0,14650.0,14650.0,0.44176667,6500.00000183,14713.6496328
2017-07-14,13283.95,15600.0,13283.95,13735.59,0.43956374,6130.34011579,13946.4190467
2017-07-13,17407.37,17407.37,15625.0,15750.0,1.1135964,17599.9999785,15804.6487744
2017-07-12,16450.0,16675.0,15375.0,15875.0,1.09995646,17249.9999905,15682.4389126
2017-07-11,17075.0,17075.0,13655.23,13893.59,1.04200829,14474.9800536,13891.4250419
2017-07-10,16575.0,17075.0,13728.69,13728.69,1.59357181,25710.5101138,16133.8886346
2017-07-09,17973.87,17973.87,14974.56,17406.5,1.30282914,21985.0299613,16874.837449
2017-07-08,17270.45,17695.34,16775.0,17076.65,1.21708368,20794.7502306,17085.71939
2017-07-07,16950.0,24852.21,15308.77,17725.0,0.3257218,5743.2799718,17632.4703222
2017-07-06,15367.56,17700.0,15319.29,16930.18,1.57387216,26253.6899589,16680.9545439
2017-07-05,18480.7,19902.15,17180.0,18480.0,0.36393756,6550.00007375,17997.5929765
2017-07-04,18553.76,18553.76,15129.35,15129.35,0.52267807,9427.19989504,18036.3409834
2017-07-03,17490.0,23090.42,16268.29,17830.0,3.94252389,67098.5099523,17019.1765033
2017-07-02,17530.0,18562.08,14269.82,16245.92,1.32043806,21613.2802659,16368.2651392
2017-07-01,19873.4,21482.43,14403.5,17200.0,0.41378355,7316.04997826,17680.862321
2017-06-30,18558.46,23204.11,14747.87,17665.0,1.47761568,30293.4201742,20501.555705
2017-06-29,17389.46,19775.8,15940.73,18558.53,1.51920559,26997.3899373,17770.728409
2017-06-28,14639.31,20774.69,14639.31,18540.9,0.91434939,14339.6798407,15682.932583
2017-06-27,14355.54,22126.61,14355.54,17678.19,0.42014103,6888.66987187,16396.0893604
2017-06-26,17905.1,23389.8,15778.75,16206.25,2.27985371,40512.5004115,17769.780681
