date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
Fri Jun 08 23:59:27 +0000 2018,Nubis,nubis_bruno,2391,1369,False,en,0,0
Fri Jun 08 23:59:26 +0000 2018,AltCoin Watch,CryptoNewsBot,748,0,False,en,0,0
Fri Jun 08 23:59:23 +0000 2018,Mr.G,TomTGleason,975,1073,False,en,0,0
Fri Jun 08 23:59:21 +0000 2018,Ali Mohd,hustle5am,12355,11797,False,en,0,2
Fri Jun 08 23:59:20 +0000 2018,Cashing Tickets,notlooking2push,185,656,False,en,0,0
Fri Jun 08 23:59:20 +0000 2018,Samidixit,SamiDixi,7,182,False,es,0,0
Fri Jun 08 23:59:19 +0000 2018,Dhhh,Dhhh55497664,407,461,False,ja,0,0
Fri Jun 08 23:59:18 +0000 2018,lucas,Luukaum,1912,171,False,pt,2,36
Fri Jun 08 23:59:17 +0000 2018,Alberto Jauregui,DisruptBanksy,3217,3322,False,en,1,5
Fri Jun 08 23:59:15 +0000 2018,veri nice,simplibitisi,388,2119,False,en,0,0
Fri Jun 08 23:59:14 +0000 2018,BitHound,The_BitHound,101,226,False,en,0,1
Fri Jun 08 23:59:13 +0000 2018,Pete,muffinnnman,7,31,False,en,0,0
Fri Jun 08 23:59:10 +0000 2018,Fivenca Casa de Bolsa,Fivenca,9906,5076,False,es,0,0
Fri Jun 08 23:59:10 +0000 2018,🐖 meleaCrypto  [BTC 5k ATH 2019],cryptoMelea,1006,493,False,en,0,3
Fri Jun 08 23:59:09 +0000 2018,Mark G.{Łtc} #PayWithLitecoin,litecoin_for_me,1680,482,False,en,0,0
Fri Jun 08 23:59:08 +0000 2018,WorldCoinIndex,WorldCoinIndex,9152,713,False,en,0,0
Fri Jun 08 23:59:03 +0000 2018,意識低い系,ishiki_hikuikei,1819,5164,False,ja,0,0
Fri Jun 08 23:59:02 +0000 2018,Genson Glier,MentorPro_,1042,405,False,en,0,0
Fri Jun 08 23:59:01 +0000 2018,BlackCryptoCat [LN],BlackCryptoCat,1934,656,False,en,0,0
Fri Jun 08 23:59:00 +0000 2018,rangler ballabol,RBallabol,3015,3867,False,ru,0,0
Fri Jun 08 23:58:58 +0000 2018,Brace Philosophy,GigoloBrace,163142,1140,False,en,0,0
Fri Jun 08 23:58:57 +0000 2018,Saravi,Rezafarajisari,67,116,False,en,0,0
Fri Jun 08 23:58:54 +0000 2018,kocks Jean-Claude,Eecosysteme,144,316,False,fr,1,1
Fri Jun 08 23:58:52 +0000 2018,Daniel R,raddy1275,531,2041,False,en,0,1
Fri Jun 08 23:58:50 +0000 2018,コインスマト🚀,koinsmart,1878,1335,False,en,0,0
Fri Jun 08 23:58:48 +0000 2018,ビノスケ@トレード研鑽中,cheval_will,245,299,False,ja,0,0
Fri Jun 08 23:58:47 +0000 2018,Mustafa Ratlami,kherubhai,480,634,False,en,1,5
Fri Jun 08 23:58:47 +0000 2018,CyberWarrior,CyberDomain,20369,10454,False,en,0,0
Fri Jun 08 23:58:46 +0000 2018,QuantumCat邪恶猫,QuantumMiao,37,254,False,zh-cn,0,0
Fri Jun 08 23:58:41 +0000 2018,Cashing Tickets,notlooking2push,185,656,False,en,0,0
Fri Jun 08 23:58:40 +0000 2018,Permacultuurdocent,MarankeSpoor,1994,992,False,en,0,0
Fri Jun 08 23:58:39 +0000 2018,Dora Trinadora 🇪🇸,DoraTrinadora,78733,55925,False,es,0,1
Fri Jun 08 23:58:34 +0000 2018,Cotação Criptomoedas,cot_criptomoeda,161,0,False,en,0,1
Fri Jun 08 23:58:27 +0000 2018,Dawood Binholaiel,binholaiel,114,96,False,en,0,0
Fri Jun 08 23:58:25 +0000 2018,kayceeblitza,Kayceeblitza,90,584,False,en,0,0
Fri Jun 08 23:58:21 +0000 2018,Claxdio SB,ClaudioCabreraM,77,6,False,es,0,0
Fri Jun 08 23:58:19 +0000 2018,edgiesversion,edgiesversion,1232,1459,False,en,0,0
Fri Jun 08 23:58:18 +0000 2018,Shervz,ShervzOfficial,34,236,False,en,0,0
Fri Jun 08 23:58:17 +0000 2018,Phil Barkley,PhilBarkley,49,126,False,en,0,0
Fri Jun 08 23:58:09 +0000 2018,ObtenerBitcoingratis,ObtenerBitcoin,724,114,False,es,0,0
Fri Jun 08 23:58:09 +0000 2018,Naseer Ahmad,manfromatlan,2501,4101,False,en,0,0
Fri Jun 08 23:58:02 +0000 2018,Fernando Molina,Bioss36,830,1858,False,es,1,2
Fri Jun 08 23:58:00 +0000 2018,Mik Kerve,Mik_kerve,1215,1993,False,fr,0,2
Fri Jun 08 23:57:58 +0000 2018,Peter Saddington,saddington,12703,3,False,en,0,0
Fri Jun 08 23:57:57 +0000 2018,JNET,TheJonMedia,14528,15292,False,ru,0,0
Fri Jun 08 23:57:56 +0000 2018,StormWatchGirl❣️✝️🌪️,StormWatchGirl,6451,6584,False,en,0,0
Fri Jun 08 23:57:56 +0000 2018,Fabio Junges,fabiomjunges,105,143,False,en,4,5
Fri Jun 08 23:57:55 +0000 2018,νι¢тσяια вяιєтт ➰,VBriett,23871,2390,False,es,0,0
Fri Jun 08 23:57:54 +0000 2018,(BMK) Cenk,HisTakip,42,155,False,en,0,0
Fri Jun 08 23:57:52 +0000 2018,elhousni,elhousni9,198,322,False,en,0,0
Fri Jun 08 23:57:52 +0000 2018,✞ CoinDevil ✞,CryptoCoinDevil,186,49,False,en,0,0
Fri Jun 08 23:57:49 +0000 2018,Tim Pastoor,timpastoor,4983,995,False,en,0,0
Fri Jun 08 23:57:48 +0000 2018,Mo,MoMohman22,0,7,False,en,0,0
Fri Jun 08 23:57:48 +0000 2018,sinuhe,sadieleob,152,548,False,en,0,0
Fri Jun 08 23:57:47 +0000 2018,William Hendrix,williamhendr_94,3,56,False,ru,0,0
Fri Jun 08 23:57:46 +0000 2018,eiko the gloomybear ⚡️,Mme_Hamartia,293,1150,False,en,0,0
Fri Jun 08 23:57:39 +0000 2018,BitcoinAgile,bitcoinagile,50808,12582,False,en,0,2
Fri Jun 08 23:57:35 +0000 2018,Mr. 100x Pubes,Pubic_hash,123,587,False,en,0,0
Fri Jun 08 23:57:35 +0000 2018,Hoang Thuong,HoangTh66993174,0,59,False,en,0,0
Fri Jun 08 23:57:33 +0000 2018,Diraf Idechar,duc_vampire,19,206,False,fr,0,0
Fri Jun 08 23:57:32 +0000 2018,Lily's Social Media and Online Training,byLilyV,16208,14746,False,en,0,1
Fri Jun 08 23:57:31 +0000 2018,Mark Mintz,markmintz_90,1,10,False,ru,0,0
Fri Jun 08 23:57:28 +0000 2018,cryptoizha #EOSEX,rizza_supleo,3917,4795,False,en,0,0
Fri Jun 08 23:57:27 +0000 2018,Luís Martins,NeoKingsWeb,217,228,False,pt,0,1
Fri Jun 08 23:57:25 +0000 2018,Łitecoin Bull,litecoin_bull,5131,3704,False,en,6,30
Fri Jun 08 23:57:22 +0000 2018,エンゼル (poopoo eyes),_yaboi_angel,178,598,False,en,0,1
Fri Jun 08 23:57:20 +0000 2018,Bitcoin Experts,bitcoin_experts,3422,0,False,en,0,0
Fri Jun 08 23:57:19 +0000 2018,DCO CRYPTO,DCOCrypto,853,689,False,en,0,3
Fri Jun 08 23:57:18 +0000 2018,100daysofCode,_100DaysOfCode,33868,4,False,en,0,0
Fri Jun 08 23:57:10 +0000 2018,Decentralized TV,DecentralizedTV,6845,4,False,en,2,2
Fri Jun 08 23:57:09 +0000 2018,WGCrypto,WGCrypto,676,3955,False,en,0,1
Fri Jun 08 23:57:09 +0000 2018,CoinsNewsUpdate.com,CoinsNewsUpdate,1412,1979,False,en,0,1
Fri Jun 08 23:57:08 +0000 2018,Tobwesley,TobaBabawarun,195,774,False,en,0,0
Fri Jun 08 23:57:07 +0000 2018,Stephan Livera,stephanlivera,8317,549,False,en,0,0
Fri Jun 08 23:57:06 +0000 2018,Ben Williams,FXPIPTITAN,2830,537,False,en,0,0
Fri Jun 08 23:57:02 +0000 2018,Latest Cryptocurrency,muzammil381,99,229,False,en,0,0
Fri Jun 08 23:57:02 +0000 2018,Bitcoin-wall.com,BitcoBoom,85,38,False,ro,0,0
Fri Jun 08 23:57:02 +0000 2018,Shadi Alafenish,ShadyAlafensh,4345,284,False,en,0,0
Fri Jun 08 23:57:00 +0000 2018,Lee Nguyen,leenguyen_91,5,10,False,ru,0,0
Fri Jun 08 23:57:00 +0000 2018,ChineseInvestors.com,ChineseFNEnglsh,6629,5390,False,en,0,0
Fri Jun 08 23:56:59 +0000 2018,donfabs ⚡️,donfabs,81,342,False,en,0,0
Fri Jun 08 23:56:59 +0000 2018,Phu Dong,PhuDong9852,1,76,False,en,0,0
Sat Jun 09 23:59:56 +0000 2018,annihilated,scorchedx,1057,5002,False,en,0,0
Sat Jun 09 23:59:55 +0000 2018,Anthony Depadua,OTCMJStocks37,34889,42468,False,en,0,0
Sat Jun 09 23:59:55 +0000 2018,Karl Huebner,Karl_Huebner,186,176,False,en,0,0
Sat Jun 09 23:59:51 +0000 2018,Brittney Jackson,OTCMJStocks26,31111,22957,False,en,0,0
Sat Jun 09 23:59:51 +0000 2018,Jonny Moe,JonnyMoeTrades,15133,530,False,en,0,11
Sat Jun 09 23:59:46 +0000 2018,Greg Schatz,GregorySchatz,1879,2688,False,en,0,0
Sat Jun 09 23:59:46 +0000 2018,Financial TriStar Media,FinanceTriStar,2077,1616,False,en,0,1
Sat Jun 09 23:59:44 +0000 2018,BitcoinBully [LTC] ⚡️,BitcoinBully,5249,18995,False,en,0,0
Sat Jun 09 23:59:43 +0000 2018,Courtney,OTCMJStocks31,19524,13319,False,en,0,0
Sat Jun 09 23:59:43 +0000 2018,THE HUMBLE ORACLE,thehumbleoracle,229,528,False,en,0,5
Sat Jun 09 23:59:41 +0000 2018,Crypto Girls,cryptogirls85,2156,2154,False,en,0,0
Sat Jun 09 23:59:40 +0000 2018,Blisscoin $BLS,BlissCoinBLS,3638,1992,False,ru,0,0
Sat Jun 09 23:59:40 +0000 2018,DeSota Wilson,desota,9432,8475,False,en,0,1
Sat Jun 09 23:59:36 +0000 2018,Duane Krkovich,DuaneAustinK,131,51,False,en,0,0
Sat Jun 09 23:59:36 +0000 2018,nancyrubin,nancyrubin,10498,10811,False,en,0,0
Sat Jun 09 23:59:35 +0000 2018,luz,luz25630764,3,64,False,en,0,0
Sat Jun 09 23:59:31 +0000 2018,Başak Derya,simarikcoin,639,358,False,tr,0,3
Sat Jun 09 23:59:31 +0000 2018,Bitcoin-wall.com,BitcoBoom,85,38,False,ro,0,0
Sat Jun 09 23:59:31 +0000 2018,Chris Bolton,ChrisBolton95,273,523,False,en,0,0
Sat Jun 09 23:59:23 +0000 2018,BitcoinBully [LTC] ⚡️,BitcoinBully,5249,18995,False,en,0,0
Sat Jun 09 23:59:22 +0000 2018,VegasŁitecoin,VegasLitecoin,142,565,False,en,0,0
Sat Jun 09 23:59:19 +0000 2018,Exchanger - Encasher [LTC] [VTC] [NANO],OnlineEncasher,436,2472,False,en,0,0
Sat Jun 09 23:59:16 +0000 2018,EOS 🇹🇷,eosistanbul34,404,1729,False,tr,0,0
Sat Jun 09 23:59:12 +0000 2018,CryptoElephant,crypto_elephant,276,2205,False,en,0,0
Sat Jun 09 23:59:10 +0000 2018,Blisscoin $BLS,BlissCoinBLS,3638,1992,False,ru,0,0
Sat Jun 09 23:59:08 +0000 2018,WorldCoinIndex,WorldCoinIndex,9152,713,False,en,1,1
Sat Jun 09 23:59:03 +0000 2018,Djulian [Bot] 🇧🇷,BotDjulian,108,0,False,pt,0,0
Sat Jun 09 23:59:03 +0000 2018,Agujerillo,Agujerillo_B,1960,2140,False,es,0,0
Sat Jun 09 23:59:01 +0000 2018,xMPH Pathfinder 2 3 5 7,DigitalAssetXRP,6528,667,False,en,0,0
Sat Jun 09 23:59:00 +0000 2018,Jamo,chrisjpn8,175,120,False,en,0,0
Sat Jun 09 23:59:00 +0000 2018,Formilab,FormilabHX,1952,90,False,en,0,0
Sat Jun 09 23:58:59 +0000 2018,dumbwire CryptoNews 📟,dumbwire,30491,23781,False,en,1,1
Sat Jun 09 23:58:57 +0000 2018,BitcoinBully [LTC] ⚡️,BitcoinBully,5249,18995,False,en,0,0
Sat Jun 09 23:58:54 +0000 2018,Samowar,Samowar10,8,13,False,ru,0,0
Sat Jun 09 23:58:51 +0000 2018,"Atikan, Kuti M.C Pee",donpee4alls,197,851,False,en,0,0
Sat Jun 09 23:58:49 +0000 2018,Star2Night,Star2Luna2day,0,26,False,en,0,0
Sat Jun 09 23:58:49 +0000 2018,Apunte Indicado 🇪🇸,ApunteIndicado,90626,76381,False,es,1,0
Sat Jun 09 23:58:37 +0000 2018,Star2Night,Star2Luna2day,0,26,False,en,0,0
Sat Jun 09 23:58:34 +0000 2018,RODRIGO  SOUZA,SOUZA1UM,374,2007,False,es,1,2
Sat Jun 09 23:58:32 +0000 2018,"Alice, the Ichimoku Witch",CryptoHexe,281,1051,False,en,0,2
Sat Jun 09 23:58:31 +0000 2018,Observe Bitcoin,ObserveBitcoin,24,0,False,en,0,0
Sat Jun 09 23:58:25 +0000 2018,Mark Brown,MarkCryptos,1652,1010,False,en,0,0
Sat Jun 09 23:58:24 +0000 2018,Corey Roberts,ShineThatLite,218,162,False,en,0,2
Sat Jun 09 23:58:23 +0000 2018,🔥 яєαℓιѕт נανѕтαн 🔥,RHJOfficial,2403,1953,False,en,0,0
Sat Jun 09 23:58:22 +0000 2018,Uptick Stocks,OTCMJStocks54,7740,8133,False,en,0,0
Sat Jun 09 23:58:19 +0000 2018,Digital Dosh News,DigitalDoshNews,1741,34,False,en,0,1
Sat Jun 09 23:58:19 +0000 2018,Gulsher Ahmed,gulsherahmed770,2779,3662,False,en,0,0
Sat Jun 09 23:58:16 +0000 2018,Crypto Beyin,crypto_beyin,87,700,False,tr,0,0
Sat Jun 09 23:58:14 +0000 2018,Technical Rajesh,TechnicalRajes1,2,44,False,en,0,0
Sat Jun 09 23:58:14 +0000 2018,Uptick Stocks,OTCMJStocks54,7740,8133,False,en,0,0
Sat Jun 09 23:58:13 +0000 2018,The Archer,_the_archer,1344,67,False,en,0,6
Sat Jun 09 23:58:11 +0000 2018,pet money,pet_money,373,17,False,fi,0,0
Sat Jun 09 23:58:10 +0000 2018,erik willey,erikwill,26627,29290,False,en,0,0
Sat Jun 09 23:58:08 +0000 2018,agendagyn - Oficial,agendagyn_com,2409,1984,False,pt,0,0
Sat Jun 09 23:58:07 +0000 2018,The One محيميد,TheOne500,53,570,False,en,0,0
Sat Jun 09 23:58:05 +0000 2018,Almeera,Maiza_Almeera,400,1543,False,id,0,0
Sat Jun 09 23:58:04 +0000 2018,Rich Apodaca,bitzuma,236,45,False,en,0,0
Sat Jun 09 23:58:01 +0000 2018,Hot Penny Stocks,OTCMJStocks42,6662,6888,False,en,0,0
Sat Jun 09 23:58:01 +0000 2018,BTC Ethereum,BtcEthereum,360,540,False,en,0,0
Sat Jun 09 23:57:59 +0000 2018,Brandon Lang,OTCMJStocks38,30027,36443,False,en,0,0
Sat Jun 09 23:57:59 +0000 2018,Bitcoin Report,btc_report,3975,10,False,en,0,0
Sat Jun 09 23:57:57 +0000 2018,OTCMJStocks,OTCMJStocks21,14092,11521,False,en,0,0
Sat Jun 09 23:57:55 +0000 2018,proyectos nolenac,proyectosnolen1,5502,6047,False,es,0,0
Sat Jun 09 23:57:55 +0000 2018,Waseem Khattak,Waseem_67,28,240,False,en,0,0
Sat Jun 09 23:57:53 +0000 2018,Anna Sokologorskaya,AnnaSokologors2,18,10,False,ru,0,0
Sat Jun 09 23:57:51 +0000 2018,Tyrone,junkfood_man,19,65,False,de,0,1
Sat Jun 09 23:57:50 +0000 2018,bitcoiner,AnselLindner,18150,687,False,en,0,0
Sat Jun 09 23:57:48 +0000 2018,Bitcoin Cash Fans,BitcoinCashFans,26324,1907,False,en,0,0
Sat Jun 09 23:57:46 +0000 2018,Ciro D`Avino Bigotto,d_bigotto,180,184,False,es,0,0
Sat Jun 09 23:57:44 +0000 2018,Bitcoin Cash Fans,BitcoinCashFans,26324,1907,False,en,0,0
Sat Jun 09 23:57:44 +0000 2018,cuonganhchi,cuonganhchi,326,1795,False,en,0,0
Sat Jun 09 23:57:40 +0000 2018,Samowar,Samowar10,8,13,False,ru,0,0
Sat Jun 09 23:57:39 +0000 2018,PWN3D™ ¯\_(ツ)_/¯,LoveToPlayFair,226,560,False,en,0,0
Sat Jun 09 23:57:39 +0000 2018,BitcoinAgile,bitcoinagile,50808,12582,False,en,0,0
Sat Jun 09 23:57:38 +0000 2018,BTC Ethereum,BtcEthereum,360,540,False,en,0,0
Sat Jun 09 23:57:36 +0000 2018,EVRIT FILMS,evritfilms,646,626,False,en,0,0
Sat Jun 09 23:57:36 +0000 2018,BTC Ethereum,BtcEthereum,360,540,False,en,0,0
Sat Jun 09 23:57:35 +0000 2018,Bitcoin is...,bugbotbug,66,228,False,en,0,0
Sat Jun 09 23:57:35 +0000 2018,Λ E S T H E T I C/B 0 T/95,AestheticBot95,958,913,False,en,0,0
Sat Jun 09 23:57:33 +0000 2018,Samowar,Samowar10,8,13,False,ru,0,0
Sat Jun 09 23:57:33 +0000 2018,Z.K,ZKamal23,319,336,False,en,0,0
Sat Jun 09 23:57:30 +0000 2018,BTC Ethereum,BtcEthereum,360,540,False,en,0,0
Sat Jun 09 23:57:28 +0000 2018,BTC Cat(OKex/Huobi/GDAX/bitfinex/bitstamp/FX/仮想通貨),DarkNightCatFx,3865,3742,False,ja,0,0
Sat Jun 09 23:57:27 +0000 2018,UZI,LilUziVertcoin,29632,758,False,en,0,0
Sat Jun 09 23:57:24 +0000 2018,Robert Moore,TriStarMedia52,3680,3820,False,en,0,0
Sat Jun 09 23:57:22 +0000 2018,Robert moore,OTCMJStocks51,4949,3751,False,en,0,0
Sat Jun 09 23:57:20 +0000 2018,Massive Stock Alerts,OTCMJStocks33,13089,16416,False,en,0,0
Sat Jun 09 23:57:18 +0000 2018,Jonathas Carrijo,jonathascarrijo,694,773,False,pt,0,0
Sat Jun 09 23:57:18 +0000 2018,Josh Bereano,BereanoPartners,10931,12319,False,en,0,0
Sat Jun 09 23:57:18 +0000 2018,Technical Trader,OTCMJStocks28,15630,15532,False,en,0,0
Sat Jun 09 23:57:18 +0000 2018,うさぎ,airdrop3333,266,929,False,ja,0,0
Sat Jun 09 23:57:15 +0000 2018,Machen Mathews,machenmathews,3040,3192,False,en,4,10
Sat Jun 09 23:57:14 +0000 2018,naimasoualmi,SolayualmiNaima,140,556,False,fr,0,0
Sat Jun 09 23:57:14 +0000 2018,ForeignExchange,Foreignexc1,106,145,False,en,0,0
Sat Jun 09 23:57:14 +0000 2018,Sean Mahony,SeanMahony2000,16653,19999,False,en,0,0
Sat Jun 09 23:57:14 +0000 2018,Ronin Ai,roninaipro,117,9,False,en,0,0
Sat Jun 09 23:57:12 +0000 2018,ali,donmezali3535,157,1233,False,tr,0,0
Sat Jun 09 23:57:10 +0000 2018,OverWyresdale,KjpllcOver,9,30,False,en,0,0
Sat Jun 09 23:57:09 +0000 2018,Frank.₿,frankenblur,418,298,False,en,0,1
Sat Jun 09 23:57:09 +0000 2018,Samowar,Samowar10,8,13,False,ru,0,0
Sun Jun 10 23:59:58 +0000 2018,Asia News Today,asia_newstoday,574,445,False,en,2,0
Sun Jun 10 23:59:58 +0000 2018,Actus🆚Verbus,ActusNonVerbus,2777,2504,False,en,0,0
Sun Jun 10 23:59:57 +0000 2018,Manse ⚡️🐉$BSV = Bitcoin Satoshi Vision🐉⚡️,Manse111,776,668,False,ko,0,0
Sun Jun 10 23:59:53 +0000 2018,Halfcorp,Halflife390,11,69,False,en-gb,0,0
Sun Jun 10 23:59:49 +0000 2018,Roshan 🎯,roshanchain,1462,3174,False,en,0,0
Sun Jun 10 23:59:47 +0000 2018,what,what84040843,2,354,False,en,0,0
Sun Jun 10 23:59:42 +0000 2018,Wagner Gomez,WagnerGomez69,49,404,False,es,0,0
Sun Jun 10 23:59:38 +0000 2018,Saints Fan,pimpnaintBREESz,1543,4926,False,en,0,0
Sun Jun 10 23:59:33 +0000 2018,Social Tech Mantra,JamesHawyn,4437,4881,False,en,0,0
Sun Jun 10 23:59:33 +0000 2018,Bitcoin $1M [#HODL],Bitcoinlife2012,2299,208,False,en,5,11
Sun Jun 10 23:59:30 +0000 2018,miko130,miko1302,869,2788,False,fr,0,0
Sun Jun 10 23:59:30 +0000 2018,Dee-y,Callmedee_y,1534,4432,False,en,0,0
Sun Jun 10 23:59:30 +0000 2018,Rphl BDTRP,RphlNeoHodl,7,81,False,fr,0,0
Sun Jun 10 23:59:26 +0000 2018,YourHedge,realyourhedge,129,1090,False,en,0,0
Sun Jun 10 23:59:24 +0000 2018,Dee-y,Callmedee_y,1534,4432,False,en,0,0
Sun Jun 10 23:59:22 +0000 2018,And,DemAnd919,47,92,False,en,0,0
Sun Jun 10 23:59:21 +0000 2018,AvenWear,AvenWear,3,0,False,en,0,0
Sun Jun 10 23:59:20 +0000 2018,Borous,Doc_Borous,78,347,False,en,0,0
Sun Jun 10 23:59:19 +0000 2018,Optimist,OptimistLib,274,375,False,en,0,4
Sun Jun 10 23:59:19 +0000 2018,A WELL RESTED WICKED,TheCarloFuego,241,444,False,en,0,0
Sun Jun 10 23:59:18 +0000 2018,Dee-y,Callmedee_y,1534,4432,False,en,0,0
Sun Jun 10 23:59:18 +0000 2018,Divo Cooga,dvoriano,1161,608,False,en,0,0
Sun Jun 10 23:59:17 +0000 2018,Michael Rowberry,MRowberry22,268,518,False,en,0,0
Sun Jun 10 23:59:15 +0000 2018,サーク,Rgajtmwtj,128,438,False,ja,0,0
Sun Jun 10 23:59:12 +0000 2018,💫Indri FB💯,indrinurpatin,8033,8519,False,en,0,0
Sun Jun 10 23:59:10 +0000 2018,01dsk1h011yw00d,oldsklhollywood,179,484,False,en,0,0
Sun Jun 10 23:59:09 +0000 2018,Gus Schmidt,unlimitedapps4u,11082,7401,False,en,0,0
Sun Jun 10 23:59:06 +0000 2018,Bitcoin Report,btc_report,3975,10,False,en,0,0
Sun Jun 10 23:59:06 +0000 2018,ٱلنٌےـٱقَےـل¿,jamaan78,7012,7133,False,en,0,0
Sun Jun 10 23:59:05 +0000 2018,Gregory,Gregory10343158,197,653,False,en,0,0
Sun Jun 10 23:59:04 +0000 2018,Xaviera Berwick,berwick_xaviera,14,62,False,en,0,0
Sun Jun 10 23:59:00 +0000 2018,⚡️naening lestari⚡️,naeninglestari,7505,7801,False,en,0,0
Sun Jun 10 23:58:59 +0000 2018,InfoTextual 🇪🇸,InfoTextual,64733,63048,False,es,0,0
Sun Jun 10 23:58:58 +0000 2018,Anime Daydreams,Anime_Daydreams,40,289,False,en,0,0
Sun Jun 10 23:58:56 +0000 2018,Celestia Dove,dove_celestia,20,80,False,en,0,0
Sun Jun 10 23:58:54 +0000 2018,Willow Pinnock,pinnock_willow,9,198,False,en,0,0
Sun Jun 10 23:58:50 +0000 2018,Kirsty Desford,desford_kirsty,7,179,False,en,0,0
Sun Jun 10 23:58:46 +0000 2018,Marsha Osborne,alexandraegnmy2,19,71,False,en-gb,0,0
Sun Jun 10 23:58:43 +0000 2018,BitcoinInter,BitcoinInter,134,119,False,fr,0,0
Sun Jun 10 23:58:43 +0000 2018,Luz Grove,morgankldtqcla2,9,95,False,en-gb,0,0
Sun Jun 10 23:58:40 +0000 2018,Ainsley Selwyn,ainsley_selwyn,9,71,False,en-gb,0,0
Sun Jun 10 23:58:38 +0000 2018,Trader M,Mmmmm1007,35,144,False,en,0,0
Sun Jun 10 23:58:38 +0000 2018,Rhys Cassidy,rhyscass,2778,5001,False,en,0,0
Sun Jun 10 23:58:35 +0000 2018,Adreanna Beauchamp,destinybh2yuph2,10,170,False,en-gb,0,0
Sun Jun 10 23:58:31 +0000 2018,Eka (Crypto & Stocks Trader),Crypto_lovers,718,1946,False,id,0,0
Sun Jun 10 23:58:30 +0000 2018,mk11 mileena main,thornyonmain,580,248,False,en,0,0
Sun Jun 10 23:58:29 +0000 2018,AshokJain Lunia,AshokJainLunia,20244,19019,False,en,0,0
Sun Jun 10 23:58:23 +0000 2018,Kera Leech,sarahdtvq1brow2,9,95,False,en,0,0
Sun Jun 10 23:58:20 +0000 2018,バカ Charlie ₿rown,kampai_san,149,992,False,en,0,0
Sun Jun 10 23:58:18 +0000 2018,Eka (Crypto & Stocks Trader),Crypto_lovers,718,1946,False,id,0,0
Sun Jun 10 23:58:13 +0000 2018,Trader M,Mmmmm1007,35,144,False,en,0,0
Sun Jun 10 23:58:10 +0000 2018,Mike M,mack1412,635,1557,False,en,0,0
Sun Jun 10 23:58:09 +0000 2018,fred walton,fredwalton216,1380,1189,False,en,0,0
Sun Jun 10 23:58:09 +0000 2018,Muriel Baker,paige21ex8garc3,10,156,False,en-gb,0,0
Sun Jun 10 23:58:08 +0000 2018,ninuk pambudy,ninuk_pambudy,3278,1082,False,en,0,0
Sun Jun 10 23:58:06 +0000 2018,Philip John🇵🇭,plipjan,2938,4760,False,en,0,0
Sun Jun 10 23:58:05 +0000 2018,Ashvini Garnis,ashvini_garnis,9,166,False,en-gb,0,0
Sun Jun 10 23:58:02 +0000 2018,Tiago Guitián Reis,Tiagogreis,15526,1569,False,pt,0,1
Sun Jun 10 23:58:01 +0000 2018,Samia Conquest,samia_conquest,13,63,False,en,0,0
Sun Jun 10 23:58:01 +0000 2018,コインゴ,koingo55,138,458,False,ja,0,0
Sun Jun 10 23:58:00 +0000 2018,สลิลท์ทิพย์ ศรีวงศ์,DEpiKxDihRBvbuW,0,9,False,th,0,0
Sun Jun 10 23:57:59 +0000 2018,Ursula Bernewelt,UrsulaBernewelt,9,190,False,en-gb,0,0
Sun Jun 10 23:57:58 +0000 2018,Pasquale Greco,Pgrecoit,319,100,False,it,0,0
