Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-03-25,188943289.17,188943289.17,188943289.17,188943289.17,0.01573844,2973672.6200047,188943289.17
2018-03-24,223979465.56,223979465.56,199097687.2,199097687.2,0.21647554,43573615.160701,201286552.56248
2018-03-23,200968957.47,209973532.84,187596459.75,208592748.84,0.19354278,39000000.000021,201505837.62423
2018-03-22,214869853.33,214869853.33,199130357.9,212444136.22,0.50334204,105999999.99952,210592383.65927
2018-03-21,202059881.28,226104435.38,201074456.58,201074456.58,0.85881931,183463031.33253,213622387.38266
2018-03-20,186015106.89,217955619.88,186015106.89,191160384.0,1.18607246,224476171.13718,189260082.08401
2018-03-19,212327890.0,212327890.0,182020148.54,182020148.54,0.8802937,163399999.99938,185619867.55032
2018-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-17,202910548.91,208375442.54,185337403.82,186425675.44,1.43493917,266715663.51519,185872453.0568
2018-03-16,215299621.72,215299621.72,186868594.38,186868594.38,3.14073722,619552568.46894,197263420.99672
2018-03-15,196309383.59,216963979.64,177572450.87,216963979.64,1.27484095,257351166.71953,201869234.5265
2018-03-14,223199920.54,228566639.56,206704672.77,215685867.37,6.29044171,1316203354.6442,209238621.91613
2018-03-13,201707155.26,205407238.75,201502712.4,205407238.75,1.09604163,224664871.90119,204978411.17694
2018-03-12,231174745.06,237637503.0,209753363.6,223262476.7,7.41264394,1628126750.5933,219641839.50718
2018-03-11,192225576.63,217206868.55,192225576.63,217206868.55,0.09413715,19671936.180109,208971019.20027
2018-03-10,226707543.78,245263351.52,204103153.73,245263351.52,0.0642915,13910755.999865,216370064.46987
2018-03-09,187133553.19,225681411.03,187133553.19,219583623.22,0.93080915,195710263.15012,210258207.22768
2018-03-08,228423149.32,255622415.02,215265901.63,228919875.14,3.30997382,788292461.15294,238156705.76903
2018-03-07,236853163.77,236853163.77,228540003.79,228540003.79,0.08700731,20002160.299949,229890572.41224
2018-03-06,272719215.11,272719215.11,239462645.82,239462645.82,0.0198616,4999999.9999352,251742055.01748
2018-03-05,273797333.31,273797333.31,249879866.98,270235432.15,0.13443148,35196775.000356,261819441.40134
2018-03-04,248886169.49,248886169.49,248309886.73,248309886.73,0.12823,31857131.680117,248437430.24344
2018-03-03,261732485.84,268502755.21,261732485.84,268502755.21,1.88820695,506730097.13836,268365762.09952
2018-03-02,273257640.97,273257640.97,240165533.61,245194524.91,0.29064434,71449796.9894,245832404.61314
2018-03-01,254116302.93,257596355.53,231655593.36,240209237.5,0.22755797,55470911.319804,243766066.81719
2018-02-28,251074025.71,251074025.71,251074025.71,251074025.71,0.01812573,4550900.0000325,251074025.71
2018-02-27,235019725.21,278933554.46,229060902.21,233779228.25,0.57124534,137124338.35072,240044563.6033
2018-02-26,269624628.59,269624628.59,245437464.79,250206258.1,0.27556952,68049749.999917,246942223.50831
2018-02-25,252038007.33,266009601.67,252038007.33,266009601.67,0.20581759,54500000.000016,264797581.19807
2018-02-24,267043375.86,267043375.86,255264862.34,255264862.34,0.10649271,28096200.0003,263832144.00591
2018-02-23,255736877.02,255736877.02,255736877.02,255736877.02,0.08890778,22736997.999981,255736877.02
2018-02-22,258675323.67,258675323.67,228258388.5,228258388.5,0.36183654,85144947.091366,235313291.16558
2018-02-21,264378558.37,265662391.98,240081206.86,265662391.98,0.32708574,85081336.440997,260119369.43811
2018-02-20,272196321.77,273730584.98,272196320.06,273730584.98,1.82492482,498272085.33869,273037047.81586
2018-02-19,233767988.69,237233336.48,233767988.69,237233336.48,0.06218,14653099.519869,235656151.8152
2018-02-18,258711650.62,258711650.62,258711650.62,258711650.62,1.85,478616553.647,258711650.62
2018-02-17,292771692.13,294759181.75,292771692.13,292913256.67,0.0119468,3500000.0000122,292965480.297
2018-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-15,208523067.6,268356957.69,208523067.6,268356957.69,0.02104572,4499999.9999275,213820197.16728
2018-02-14,205874971.72,205932786.28,191832537.87,202248245.17,0.30361733,61240552.970272,201703087.79895
2018-02-13,208640894.27,208640894.27,190526113.69,207336108.66,0.76782728,157872108.61856,205608882.01128
2018-02-12,184328263.57,210670324.99,182925747.33,210670324.99,3.4537502,716017954.08413,207316080.38246
2018-02-11,185031437.77,210990503.78,185031437.77,210990503.78,4.99102236,996783637.08381,199715321.86921
2018-02-10,212760364.28,234927446.57,203189754.03,234927446.57,4.44076459,943505080.31405,212464556.76545
2018-02-09,197198985.61,199728289.63,179767565.32,192959660.95,0.88237412,161703328.40896,183259373.48317
2018-02-08,182688587.32,206735788.11,182688587.32,206735788.11,0.14550341,27315483.009935,187730878.67793
2018-02-07,188213647.33,209895744.78,178161972.67,209895744.78,1.02157896,189867856.30696,185857250.14047
2018-02-06,201010044.84,224385296.48,157425065.67,174800180.23,1.171806,205091580.99664,175021787.73333
2018-02-05,218159756.93,218159756.93,167839786.6,171607618.53,0.78603136,150044462.12128,190888646.12383
2018-02-04,222971740.43,222971740.43,222971740.43,222971740.43,0.05092753,11355399.999901,222971740.43
2018-02-03,220313281.03,220313281.03,220313281.03,220313281.03,0.33603631,74033262.001314,220313281.03
2018-02-02,197548264.56,211994229.72,182561998.0,198260568.83,0.96161236,187474521.61071,194958519.05513
2018-02-01,229912171.25,276892500.13,228980663.91,229647892.69,0.98359919,255227860.26823,259483601.51479
2018-01-31,244899258.97,281273096.04,222173139.59,276209309.57,1.8256637,473517641.00112,259367396.6356
2018-01-30,250628948.18,347317429.85,248442662.02,284940303.0,0.31269454,82802487.3496,264803112.16691
2018-01-29,258005769.07,285113010.85,253538500.05,278805407.35,1.58715021,430508396.36851,271246157.83437
2018-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27,248154688.9,270695656.0,248154688.9,270695656.0,0.18211896,45729021.830217,251094239.88703
2018-01-26,295317446.57,295317446.57,249024785.09,275468434.07,0.15798493,41089951.40996,260087790.71498
2018-01-25,258450412.0,288523212.16,258450412.0,259112516.08,0.39431003,108112162.4505,274180604.66405
2018-01-24,279361186.01,285936499.22,279361186.01,281196304.11,1.71162672,481304766.98699,281197273.54279
2018-01-23,289243887.55,289243887.55,257131632.75,257131632.75,1.44596942,394923011.89969,273119892.05117
2018-01-22,275746169.23,353982300.88,266237279.18,274347519.29,1.59546447,475348628.60964,297937458.05548
2018-01-21,304646097.8,340974511.96,281392882.21,332575062.19,0.35276933,101749610.78091,288431000.45266
2018-01-20,279522393.18,388102334.82,279522393.18,388102334.82,0.13312811,40603439.42026,304995236.69539
2018-01-19,343194453.98,343194453.98,327228061.43,331332087.52,0.12092373,39610000.000548,327561844.15208
2018-01-18,275278630.15,349766530.84,275262187.23,281871349.55,2.29719524,700823802.97839,305078032.01716
2018-01-17,310851193.46,330051893.11,243463571.68,243463571.68,2.57941405,708538841.24295,274689843.31653
2018-01-16,376318998.09,376318998.09,345268154.69,361225180.6,1.42074428,514543689.11494,362164885.23532
2018-01-15,343665994.62,394673192.15,325013024.8,340981549.49,1.35167961,502178899.87237,371522138.94265
2018-01-14,318933259.34,373459014.74,315199503.0,318289694.0,0.09475953,30864429.220136,325713194.44214
2018-01-13,392692591.46,392692591.46,333162115.77,333162115.77,1.53335749,573885012.83606,374266938.12677
2018-01-12,371043929.62,386874882.73,315734198.33,381414559.2,1.65317533,622475660.39925,376533359.2289
2018-01-11,339001245.83,389135235.37,318707607.51,327244073.88,2.60829946,977113659.42107,374617130.58863
2018-01-10,389059544.45,401090163.06,321498481.01,331473285.16,1.50759878,579634892.30532,384475564.71578
2018-01-09,409083921.19,435187086.71,348519111.0,402694105.75,1.91461859,813008206.95931,424631940.38
2018-01-08,453793257.84,453793257.84,342314063.82,342314063.82,1.87592964,760395683.36904,405343391.967
2018-01-07,448517066.07,448517066.07,376123468.93,444076025.82,0.14175808,54072174.429828,381439805.26421
2018-01-06,384748901.08,449268582.76,368340673.41,435459701.2,0.57061069,223119961.39154,391019595.85009
2018-01-05,343004190.67,415332939.76,339573167.94,363881213.26,1.20483428,493386867.40607,409506000.61452
2018-01-04,340969341.74,408496732.03,329889433.08,329889433.08,0.38398731,136756856.3393,356149416.34218
2018-01-03,422472137.96,422472137.96,341295181.08,342831885.08,0.01984865,6889999.999938,347126882.68159
2018-01-02,297847400.71,377702936.64,297847400.71,352422612.15,1.63647069,566877058.4795,346402206.8611
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,295368038.42,295368038.42,295368038.42,295368038.42,0.01015682,2999999.999985,295368038.42
2017-12-30,312819923.54,395835095.1,280043445.61,280043445.61,0.21699056,64556964.979155,297510476.8574
2017-12-29,320484274.21,378136062.74,291108934.21,327944624.79,2.05304783,747190742.34981,363942199.21794
2017-12-28,387020306.47,387020306.47,318450206.67,318450206.67,1.34913415,503763523.84214,373397651.99935
2017-12-27,395012894.55,395012894.55,395012894.55,395012894.55,1.2,474015473.46,395012894.55
2017-12-26,323469855.26,431291435.79,323469855.26,431291435.79,2.01471239,774816622.83488,384579271.30476
2017-12-25,316512367.5,323482166.46,316512367.5,323482166.46,0.09742753,31433332.380189,322632959.90558
2017-12-24,377866337.3,377866337.3,295843980.43,295843980.43,1.49123547,534654451.03884,358531205.69808
2017-12-23,351610660.31,354688853.64,344852409.52,344852409.52,0.24397162,85874809.709912,351986881.54758
2017-12-22,391685247.6,450760297.39,292050582.5,292050582.5,0.63422009,245235232.07905,386672128.40743
2017-12-21,380644837.45,429788671.14,380644837.45,429788671.14,1.2089068,507041834.18785,419421773.6122
2017-12-20,427512013.09,447494775.08,359242468.84,359242468.84,1.76557045,743464185.27649,421090070.50752
2017-12-19,450094149.17,458288141.03,418108646.08,446464448.04,0.45586491,204020440.09064,447545831.26531
2017-12-18,415627532.23,472034994.79,414084376.11,445284668.6,2.33866733,1033696969.9112,442002569.86155
2017-12-17,477528314.7,480043394.53,477528314.7,480043394.53,0.08043917,38469784.409969,478246908.93714
2017-12-16,439783066.13,446670052.43,434671106.11,446670052.43,0.09573558,42200000.000199,440797454.82504
2017-12-15,410368592.45,451361349.99,388880735.29,430216515.07,0.36542374,154003920.43033,421439286.97773
2017-12-14,420273448.89,431765879.27,374577383.07,431765879.27,0.55771615,223260318.34205,400311732.66554
2017-12-13,422170182.71,426256901.96,422170182.71,426256901.96,0.27698131,117000365.94979,422412494.00471
2017-12-12,433155861.88,456333451.98,373729227.2,387787133.43,0.38760409,160404370.95067,413835599.49192
2017-12-11,435257551.35,445273841.19,375590992.43,379291493.6,0.5946148,242351510.27035,407577326.14517
2017-12-10,348205903.9,348205903.9,348205903.9,348205903.9,0.00717966,2499999.9999947,348205903.9
2017-12-09,444804142.73,444804142.73,356440966.58,356440966.58,0.09510267,37871615.009909,398218209.96097
2017-12-08,400591378.29,458214017.03,371499209.62,438149946.44,0.63525963,253128583.23817,398464771.38515
2017-12-07,365714000.14,382003778.22,305783672.13,382003778.22,0.57035895,206861384.74029,362686313.13717
2017-12-06,312313706.13,332607141.08,286325008.78,315369666.86,0.5284532,154185320.22082,291767218.40424
2017-12-05,294257082.6,294257082.6,260662238.32,262871848.66,0.32886264,92278801.5701,280599832.106
2017-12-04,272827673.31,290979518.53,254420932.85,261610066.83,0.57791773,155343710.591,268799004.646
2017-12-03,275897142.79,282821816.24,275897142.79,282821816.24,0.18139048,51000000.0006,281161392.817
2017-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,250997715.92,250997715.92,223241373.14,223241373.14,0.0318636,7633018.82995,239552932.812
2017-11-30,246497574.92,267112251.8,227354326.74,227354326.74,1.54714726,391461399.479,253021421.813
2017-11-29,247956446.28,266638225.26,226795171.71,266638225.26,2.15131206,548799047.164,255099693.516
2017-11-28,238987452.38,243896493.27,218118688.21,218118688.21,1.7949409,430596232.207,239894378.81
2017-11-27,231698699.28,240023144.47,224248775.83,235067784.05,1.0194215,239259218.998,234700974.03
2017-11-26,218469244.26,218469244.26,218469244.26,218469244.26,0.02746382,5999999.99989,218469244.26
2017-11-25,181855037.41,181855037.41,181855037.41,181855037.41,0.054,9820172.02014,181855037.41
2017-11-24,195505151.91,201120528.66,179669842.75,179669842.75,0.45739587,89917623.4794,196585997.769
2017-11-23,181438892.33,202250360.62,179125437.96,179125437.96,0.25077572,49865516.6193,198845074.074
2017-11-22,196823659.78,198320591.01,182890271.0,187277149.36,0.23395228,44320828.5998,189443884.026
2017-11-21,190788133.21,190788133.21,182235202.5,182235202.5,0.11963213,22653332.1404,189358261.367
2017-11-20,176292066.59,176292066.59,176292066.59,176292066.59,0.01134481,1999999.99997,176292066.59
2017-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,193309552.52,204655587.16,172449148.2,204655587.16,1.25852443,240169509.573,190834205.398
2017-11-16,157166799.31,182626386.59,157166799.31,161638556.14,0.14587566,23995215.8,164490880.795
2017-11-15,166826940.28,181161586.35,155980941.0,181161586.35,0.98552888,165096164.167,167520371.567
2017-11-14,174104710.05,174104710.05,144814496.97,144814496.97,0.32577702,49343750.0,151464796.381
2017-11-13,136992046.24,166559144.81,136992046.24,166559144.81,1.58178666,234173000.006,148043352.449
2017-11-12,147861387.8,156808189.59,138558450.78,156808189.59,0.4695775,71543679.0193,152357553.374
2017-11-11,164135406.9,167046737.77,152196422.67,167046737.77,0.17395599,28500000.0004,163834542.291
2017-11-10,171238007.99,171238007.99,154133268.56,154133268.56,0.10539263,16639699.8702,157882955.101
2017-11-09,173899046.13,175670224.37,162186796.28,162186796.28,0.64341649,109845409.23,170722092.046
2017-11-08,166110833.23,180483941.79,165098938.13,165098938.13,0.39111736,68379653.4592,174831547.899
2017-11-07,167092044.45,171473980.54,162774001.94,162774001.94,0.54295272,92448000.0004,170268969.277
2017-11-06,175055930.37,175055930.37,165886341.81,166310986.07,0.34531478,57757034.1402,167259085.001
2017-11-05,167071639.91,167071639.91,167071639.91,167071639.91,0.09380372,15671941.3301,167071639.91
2017-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,161418296.67,173147798.0,161418296.67,173147798.0,0.65590051,107205675.062,163448073.95
2017-11-02,153012457.0,169362169.97,152606519.35,166233343.11,0.89542558,144854700.49,161771903.467
2017-11-01,152908939.67,153516919.1,142132487.26,142132487.26,0.07801484,11262214.2102,144359896.273
2017-10-31,132158892.75,147981694.12,132158892.75,143204618.64,0.15523657,22251239.0807,143337610.981
2017-10-30,147613801.06,149120075.37,146029995.98,149120075.37,0.34798492,51198360.0002,147128099.689
2017-10-29,138782078.25,138782078.25,129420645.86,129420645.86,0.14624697,19610728.4301,134093228.941
2017-10-28,139911427.5,139911427.5,135173860.62,135173860.62,0.01569894,2178937.13,138795175.343
2017-10-27,140761472.65,143430483.0,140761472.65,143430483.0,0.14685387,20937914.4896,142576525.151
2017-10-26,137321139.22,146762815.88,127700599.13,146762815.88,0.73018443,98060094.2808,134294967.479
2017-10-25,131435837.95,131435837.95,125489363.35,130093942.14,1.28730359,161999999.004,125844439.697
2017-10-24,140451805.37,140451805.37,135353163.47,135353163.47,0.10956599,15000000.0003,136903796.519
2017-10-23,130316796.16,143849999.7,128941524.34,140897698.75,0.76414425,103306853.23,135192868.663
2017-10-22,132484186.07,141854904.18,132484186.07,132729103.26,0.16384521,21918914.01,133778180.088
2017-10-21,136741759.94,143927966.93,136741759.94,143663545.92,0.0680118,9429810.48004,138649623.742
2017-10-20,135586517.03,137532263.05,125917644.97,134188000.0,1.26666553,169575664.92,133875645.073
2017-10-19,133620171.3,133993294.98,131882286.84,133993294.98,0.98573618,130576423.001,132465892.65
2017-10-18,128460287.48,129047704.79,127661265.0,127661265.0,0.41940335,53901972.5288,128520605.591
2017-10-17,136014234.8,136014234.8,122843512.03,122887588.58,0.1066512,13388853.19,125538701.768
2017-10-16,133952820.48,133952820.48,133952820.48,133952820.48,0.01493063,2000000.00004,133952820.48
2017-10-15,122092061.43,122092061.43,122092061.43,122092061.43,0.11466757,14000000.0005,122092061.43
2017-10-14,132789472.66,132789472.66,132789472.66,132789472.66,0.02786365,3699999.38988,132789472.66
2017-10-13,123732942.32,135296759.91,123732942.32,123967870.99,0.82360632,103147272.777,125238563.95
2017-10-12,104072878.6,122953183.55,104072878.6,122953183.55,1.78794872,211750994.921,118432364.727
2017-10-11,111572511.08,114829019.59,111572511.08,113843662.6,3.02154188,343084271.998,113546091.904
2017-10-10,102756932.98,113209061.37,102756932.98,113166985.19,2.76083237,302235044.105,109472435.701
2017-10-09,106303861.51,108788065.05,96071580.95,108735600.69,0.76817587,78321658.5104,101957978.074
2017-10-08,99077046.32,101508535.01,99077046.32,101508535.01,0.23278977,23459578.9299,100775815.578
2017-10-07,102388001.04,102388001.04,102388001.04,102388001.04,0.11789484,12071017.0005,102388001.04
2017-10-06,101445131.72,102996879.61,96370142.74,102279996.46,1.21403994,121319512.464,99930412.8854
2017-10-05,103709997.12,103709997.12,103709997.12,103709997.12,0.08766368,9091600.00033,103709997.12
2017-10-04,101888000.13,107153614.29,92608191.98,92985238.99,3.21717267,327057766.58,101659997.808
2017-10-03,102688000.11,105400733.59,101243038.39,103755965.97,6.45280025,662546099.976,102675749.18
2017-10-02,95355294.9,108516274.65,94779217.59,96346225.02,2.70207123,269797868.367,99848540.398
2017-10-01,102087693.33,102087693.33,101493087.5,101493087.5,0.00417955,424777.880001,101632443.684
2017-09-30,100417135.67,102254367.97,97380038.91,102254367.97,0.1577856,15463431.0698,98002802.9793
2017-09-29,101637782.39,101637782.39,89407873.95,92497931.0,0.71280326,68156757.7782,95617909.7417
2017-09-28,94145000.0,106438462.6,90388061.26,104647390.62,2.29761907,213558376.932,92947686.4641
2017-09-27,86735695.0,93162117.92,86735695.0,91022760.13,0.49817105,44593626.1185,89514688.0143
2017-09-26,94254926.59,94254926.59,87872175.28,87872175.28,0.0246331,2300000.00007,93370302.5634
2017-09-25,87948646.3,99097715.3,82380237.86,99097715.3,0.37747619,32652645.3005,86502529.6046
2017-09-24,80112635.54,86138609.43,80003489.99,86138609.43,0.96994041,81358876.0508,83880282.9658
2017-09-23,86673632.43,86673632.43,86673632.43,86673632.43,0.111,9620773.19973,86673632.43
2017-09-22,87106192.9,92363821.09,77480363.91,85438976.92,0.4642894,38815615.1799,83602199.7915
2017-09-21,91159198.6,97484790.0,84122897.93,84122897.93,0.07323648,6343454.81987,86616052.8178
2017-09-20,91976507.33,98044214.02,82639523.08,88600675.6,1.33145782,115817141.233,86985212.3687
2017-09-19,86934105.93,99160113.84,84928658.05,97538137.41,0.35721551,32576725.8998,91196280.6425
2017-09-18,98010004.86,104385586.44,73439998.57,89478399.8,0.65515608,56897406.8097,86845575.4997
2017-09-17,77194968.05,85276729.08,77194968.05,85276729.08,0.07199358,5690221.51018,79037901.8543
2017-09-16,77560000.0,101916021.2,77560000.0,87285524.92,0.67358054,61261999.9984,90949777.1394
2017-09-15,79669792.61,84047253.47,77560023.7,84047253.47,0.21816793,17449999.9998,79984257.9971
2017-09-14,83543905.05,86494490.73,83543905.05,84503909.66,0.12811115,10867758.8998,84830702.8687
2017-09-13,88741274.78,93939052.34,85786749.89,93200530.45,0.97043806,88226105.9015,90913690.9795
2017-09-12,92378883.74,101832525.17,92378883.74,96000006.14,0.65454349,63826098.5492,97512387.6783
2017-09-11,98978835.36,98978835.36,98978835.36,98978835.36,0.1010317,10000000.0004,98978835.36
2017-09-10,102039428.03,102039428.03,98038638.99,98038638.99,0.02334016,2300000.00002,98542597.8236
2017-09-09,93447096.05,93447096.05,93447096.05,93447096.05,0.07297177,6819000.00013,93447096.05
2017-09-08,109400013.86,112887203.11,95560164.6,95560164.6,0.58045214,58505446.1104,100792885.543
2017-09-07,103996898.95,105232142.11,99811763.25,101090004.25,1.22456651,125752682.467,102691590.404
2017-09-06,94621179.79,107048204.44,94621179.79,100497096.8,2.69933544,286886778.579,106280521.616
2017-09-05,97530159.25,103921553.33,97530159.25,99600998.4,1.15654411,116311764.658,100568377.507
2017-09-04,101109214.3,110093068.28,100594968.94,104209001.57,0.39174595,39809999.9992,101621982.306
2017-09-03,102456883.87,102456883.87,102456883.87,102456883.87,0.34160711,34999999.9984,102456883.87
2017-09-02,106928027.28,116021703.95,106758839.32,116021703.95,0.43600914,47400000.0004,108713317.341
2017-09-01,112757258.14,116154595.26,101736275.36,106007909.96,0.42717487,45129999.9996,105647600.477
2017-08-31,109936151.53,114876130.71,101875132.21,101875132.21,0.18239634,20016544.5407,109742029.586
2017-08-30,114850120.59,114850120.59,99184668.62,100728970.91,1.02391466,106507865.461,104020256.396
2017-08-29,107661073.2,113479040.42,97338322.51,113479040.42,2.40015859,254477433.83,106025258.035
2017-08-28,107070508.07,108356919.02,96053141.77,96053141.77,0.4509973,45175103.3401,100167125.923
2017-08-27,98214195.84,106959542.86,96928259.67,106557115.0,0.49028584,48066189.4007,98037074.4559
2017-08-26,107416815.15,107416815.15,105978232.07,105978232.07,0.01467917,1570000.0,106954276.025
2017-08-25,107690579.12,109999989.0,100966052.37,109999989.0,0.26210649,27531805.3303,105040532.687
2017-08-24,99635365.74,99635365.74,90955262.54,90955262.54,0.51099459,50817698.69,99448604.1231
2017-08-23,97584776.77,105347435.84,87575224.2,87575224.2,0.88727864,81538726.1404,91897542.0623
2017-08-22,97046820.88,97046820.88,86000000.0,91764840.87,1.47243018,136355576.053,92605800.8761
2017-08-21,97462593.86,104194787.42,87746917.13,90919138.95,0.39200101,36589124.7203,93339363.3865
2017-08-20,98492571.2,104372875.58,98178301.61,104278766.34,0.0165111,1662009.73998,100660146.204
2017-08-19,103574928.49,103574928.49,87698425.0,102494301.32,0.02387889,2319508.02997,97136342.1824
2017-08-18,106148999.23,106148999.23,95837259.29,103831377.84,0.1835233,18253681.9396,99462476.6424
2017-08-17,109161665.7,109161665.7,96477411.91,96477411.91,0.21327231,20649999.9995,96824571.3638
2017-08-16,94319826.64,101436338.55,87723259.64,101436338.55,0.53230896,50137105.3489,94187979.3812
2017-08-15,102537986.05,102537986.05,89755008.91,89755008.91,0.23273053,21903263.9903,94114270.2261
2017-08-14,95819397.03,95819397.03,95819397.03,95819397.03,0.07472391,7159999.99992,95819397.03
2017-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,88843243.2,93338871.44,88777116.33,89280564.84,0.10863282,9761349.08983,89856353.6308
2017-08-11,75212075.67,84210658.22,75212075.67,76150637.4,2.11255363,169612724.886,80288009.0129
2017-08-10,76439459.16,76439459.16,73245538.46,73245538.46,0.53007867,40353678.3385,76127715.7945
2017-08-09,74568147.78,83240651.8,73462229.84,83240651.8,0.73829271,55747500.0022,75508669.1865
2017-08-08,80113825.72,84442358.61,74816085.24,74816085.24,1.51381419,118113365.024,78023687.3218
2017-08-07,70674969.47,75699205.92,67968680.73,75699205.92,0.17422369,12558992.1196,72085444.4055
2017-08-06,69154770.0,75128785.76,69154770.0,75128785.76,0.18982858,13723929.2995,72296433.443
2017-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-04,61966711.18,70678465.53,61966711.18,70678465.53,1.00213565,64712576.6917,64574667.8024
2017-08-03,65553955.4,67578999.54,60821097.83,60821097.83,0.65098553,40930297.7703,62874358.7746
2017-08-02,61103808.05,61103808.05,60495194.93,60495194.93,0.50837111,30848798.9299,60681652.2873
2017-08-01,71049774.63,71049774.63,59936810.51,59936810.51,0.85960299,55545454.0012,64617567.2344
2017-07-31,60872640.67,61860724.69,58899002.0,61860724.69,1.24945152,75951927.623,60788214.9945
2017-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-29,62508957.27,62508957.27,62508957.27,62508957.27,0.01919334,1199755.66993,62508957.27
2017-07-28,58023824.58,65419565.0,58023824.58,59276011.13,0.19907825,12003145.6002,60293606.1585
2017-07-27,61223637.79,61327541.97,56044110.92,56044110.92,0.623884,37579731.0,60235125.44
2017-07-26,59043211.84,63950149.58,53945390.54,53945390.54,0.65718766,37233032.3307,56655099.5962
2017-07-25,59983298.8,59983298.8,57967771.66,57967771.66,0.29141351,16993166.6106,58312899.1192
2017-07-24,59964673.04,72047308.0,59964673.04,60166470.07,0.78667317,47580677.1606,60483411.6316
2017-07-23,60501029.91,70987435.22,60501029.91,70987435.22,0.11045187,6747005.08986,61085476.3243
2017-07-22,52389455.77,52389455.77,52389455.77,52389455.77,0.22,11525680.2694,52389455.77
2017-07-21,61709762.58,65045746.38,59807152.04,65045746.38,0.33822709,20814119.5799,61538889.6847
2017-07-20,53657472.16,53657472.16,52215266.46,52215266.46,0.30000523,15740230.9994,52466521.9983
2017-07-19,59292079.2,60274027.43,52675850.54,53180046.71,0.93701501,52825784.2512,56376668.1295
2017-07-18,61000000.19,61000000.19,51529128.62,51798233.9,0.76198184,44725277.3889,58695988.5933
2017-07-17,44354916.12,46790521.18,44354916.12,46790521.18,0.32456139,14500000.0012,44675677.539
2017-07-16,45081133.16,45081133.16,45081133.16,45081133.16,0.04658268,2100000.00003,45081133.16
2017-07-15,46622858.94,46622858.94,45847508.91,45847508.91,0.56495156,26147500.0,46282729.0892
2017-07-14,56717549.18,56717549.18,56717549.18,56717549.18,0.0775774,4399999.99976,56717549.18
