Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-03-21,475999.99,1099989.0,429996.56,486000.2,252.69203042,129753722.2383,513485.61338733
2018-03-20,499000.0,1099989.0,269996.63,480000.01,248.50294739,121597811.48919,489321.40550574
2018-03-19,494999.59,646997.93,382999.97,502735.01,226.62855747,109419871.31157,482815.90163698
2018-03-18,499416.9,1785439.3,376221.01,468906.97,220.76098518,100248545.67379,454104.44962479
2018-03-17,495560.99,1822897.88,420677.39,485495.08,165.66872944,79855690.916938,482020.301519
2018-03-16,505867.27,5000000.0,400022.11,521281.23,239.75107995,118893697.52419,495904.74232269
2018-03-15,475650.0,4855109.66,270000.27,488521.99,241.35440405,117114159.31098,485237.29977895
2018-03-14,534999.68,1408564.78,377420.71,508967.79,218.76632642,110599536.95497,505560.15070911
2018-03-13,522752.41,1111111.11,463181.69,533100.04,187.00768719,97745470.637074,522681.56515814
2018-03-12,579184.92,1100000.0,450000.0,553627.96,208.872104,113119730.34566,541574.14120584
2018-03-11,499806.33,864885.33,466869.86,579216.07,170.77866268,91497196.527368,535764.80276586
2018-03-10,579998.03,964897.05,300000.0,535534.5,200.41232172,110027753.84609,549006.93181837
2018-03-09,536999.99,1600000.0,200000.0,548000.02,220.16588809,117595998.23637,534124.51518513
2018-03-08,594453.45,717468.77,473175.79,577054.02,192.35598101,110877359.08714,576417.52809014
2018-03-07,610093.09,809936.49,200000.0,602801.42,243.84653145,142854964.10069,585839.63959308
2018-03-06,606026.33,2000000.0,526105.9,580423.04,209.33547878,126998206.32728,606673.11182713
2018-03-05,632149.88,1740000.44,522999.15,645365.35,215.87468775,135336242.90147,626920.38752684
2018-03-04,640000.0,6100701.08,519942.34,641125.88,163.34919628,100666337.31453,616264.66249627
2018-03-03,606000.0,750000.0,200000.0,638999.8,194.92105795,121577216.12332,623725.4065926
2018-03-02,560498.84,759993.92,498741.92,633800.59,230.12837733,138186891.32728,600477.4071349
2018-03-01,571635.86,1111111.11,300000.3,578000.06,221.62646218,129634560.31566,584923.65505691
2018-02-28,562800.26,1974918.53,451998.85,599969.01,209.82440667,122124337.2035,582031.13327789
2018-02-27,596367.72,759993.92,459998.53,604476.15,235.5879962,137866130.96606,585200.15106807
2018-02-26,551965.02,761814.61,300000.0,536999.25,203.37053931,114282668.4052,561943.08572392
2018-02-25,573915.99,1083893.34,379370.45,568792.69,154.48425694,87719450.553846,567821.2931944
2018-02-24,619000.03,750000.0,437460.11,590592.06,166.07169178,97020416.943459,584208.03632196
2018-02-23,589447.35,1100001.74,200000.0,640000.0,178.49503933,105000600.53768,588255.00659186
2018-02-22,630000.63,1975000.0,200000.0,602995.92,201.77687838,119873597.60013,594089.86085301
2018-02-21,653499.74,941533.31,520600.24,632988.85,224.27772636,140194504.19836,625093.3004971
2018-02-20,587001.04,1166997.32,100000.0,638039.12,242.95429974,155985972.69427,642038.32927096
2018-02-19,621060.15,1999000.5,509999.97,631912.05,205.58299619,126147210.21873,613607.21731164
2018-02-18,649999.11,1974996.54,515601.04,635064.06,162.29978679,99561119.991349,613439.62281461
2018-02-17,548407.97,707167.98,525000.07,646999.06,189.96715544,117902677.14143,620647.69495731
2018-02-16,603757.79,1166997.32,300000.0,592998.96,247.40545484,142772268.59389,577078.0950898
2018-02-15,508000.0,1085937.11,487823.92,563000.98,268.45297358,151920854.4103,565912.3547202
2018-02-14,526477.3,820000.13,466000.0,565068.48,259.29920519,135874307.93808,524005.87899421
2018-02-13,518127.51,964903.25,200000.0,526482.05,215.26858663,108856060.04792,505675.54584738
2018-02-12,503949.28,694011.47,200000.0,518125.77,230.40703199,117909717.41172,511745.3073951
2018-02-11,506378.51,968992.25,400000.0,523585.02,181.61436584,92429822.515775,508934.53328028
2018-02-10,550000.05,708687.09,418886.77,580961.08,213.82918299,113337817.62791,530039.05286966
2018-02-09,526797.35,958405.21,403799.98,528469.98,278.06423764,140225924.66843,504293.27359233
2018-02-08,501508.5,1015988.1,365003.47,486634.99,251.22069834,126533466.21706,503674.52623592
2018-02-07,453000.96,1600000.0,364999.03,510000.5,356.77522783,176698986.34079,495266.97079144
2018-02-06,407996.99,1100001.1,286540.94,458100.97,425.01990194,175672424.46545,413327.52575491
2018-02-05,509999.98,630300.25,310000.0,469278.0,401.27622255,178694263.19793,445314.85584264
2018-02-04,585999.75,1003995.9,427341.0,515000.03,203.18745074,107089391.12749,527047.26959008
2018-02-03,550014.28,781628.6,412916.01,576899.56,246.49438009,135945541.86007,551515.78632515
2018-02-02,506704.33,964878.43,375568.29,559799.57,379.3448932,192567334.80419,507631.2829198
2018-02-01,595374.51,1067976.72,359899.99,497800.02,286.21102987,153829781.00723,537469.78611238
2018-01-31,617733.56,831439.5,444444.44,575499.99,211.53016051,124049672.46101,586439.64606239
2018-01-30,649999.95,1265128.83,422998.42,570000.0,202.3317547,124015215.20039,612930.06322349
2018-01-29,687232.09,1244245.37,479984.64,637112.5,182.33882914,117494061.17074,644372.13798566
2018-01-28,702996.68,1148000.18,475014.25,634685.3,150.73437092,101506988.44286,673416.34043595
2018-01-27,629085.91,1166997.32,567824.78,683999.73,163.38413845,108063636.79667,661408.37061575
2018-01-26,686499.87,1184006.44,477445.14,608272.51,202.39211857,131362418.31535,649049.07979368
2018-01-25,670000.0,1263596.83,552403.01,692898.89,196.6679062,129929979.20377,660656.74727648
2018-01-24,672018.35,954271.32,315000.32,671354.96,186.5951765,125070528.83961,670277.39508374
2018-01-23,739999.86,1390008.62,529997.88,693000.69,220.29318263,146013057.63406,662812.42066077
2018-01-22,703001.04,985070.58,510000.0,645701.0,195.45865387,137555344.76611,703756.73853562
2018-01-21,785999.98,1148000.18,624100.15,762439.2,153.07583654,116124128.94438,758605.22188969
2018-01-20,780667.35,1528584.53,620693.14,826254.13,201.67667314,161056335.54045,798586.83224432
2018-01-19,798999.3,1400000.09,585408.46,748002.96,217.1266948,168598150.70117,776496.64798916
2018-01-18,780404.66,1974918.53,599998.29,734727.45,265.75147455,210467034.41104,791969.39459105
2018-01-17,744509.5,1148000.18,451602.32,739999.91,339.70459567,235396827.04128,692945.6652684
2018-01-16,884201.22,7168888.59,588000.09,802447.82,266.73537718,206197673.50026,773042.09018029
2018-01-15,889426.5,1577685.22,631014.36,895367.37,210.01835791,176501119.29615,840408.05314642
2018-01-14,910000.02,1437623.13,614031.86,880000.37,140.44743074,120754458.68428,859784.03483811
2018-01-13,875276.88,1777777.78,724375.23,995896.9,157.40798794,140843800.91448,894769.08229184
2018-01-12,871067.24,1164880.91,733876.55,935182.5,195.28374021,169576208.49137,868358.05330754
2018-01-11,925000.93,1474600.01,750302.25,820073.13,197.10459056,169510013.6707,860000.33377763
2018-01-10,979583.14,1974918.53,582535.81,918198.97,194.48702715,172326459.15393,886056.31789014
2018-01-09,1030308.23,2000000.0,671149.95,979583.52,152.58003216,140765404.32553,922567.66716313
2018-01-08,903956.29,2000000.0,549999.95,968000.4,155.63913192,145988498.61985,937993.52912667
2018-01-07,1074997.18,2000000.0,725794.75,951200.26,141.38769344,140622822.05866,994590.25490316
2018-01-06,1113313.0,1955034.21,839997.31,1074787.28,163.38390059,164029912.74356,1003953.9523247
2018-01-05,977001.39,1850024.67,770000.77,1100000.09,190.2688909,186801872.32688,981778.3214233
2018-01-04,974898.48,9147490.48,751237.98,968109.59,173.90254529,162678784.11994,935459.47731045
2018-01-03,885001.22,1216989.17,711962.34,974901.17,146.78833931,137756663.2004,938471.43341183
2018-01-02,931614.99,1175383.42,763074.43,939408.17,126.16668535,115523117.19544,915638.83821601
2018-01-01,1027080.69,1850001.85,716112.47,930000.01,93.25950003,85626725.626452,918155.52945177
2017-12-31,904671.18,1850024.67,664263.07,850102.07,147.48218454,128884031.33858,873895.59451249
2017-12-30,954000.03,1291800.0,685367.93,900963.72,215.38787279,188176808.33159,873664.82566576
2017-12-29,936999.93,1500015.0,734004.81,1060332.94,231.57510854,212172834.75693,916216.06525247
2017-12-28,992642.09,1592747.27,674749.38,897050.05,190.89353655,173634034.74579,909585.71926456
2017-12-27,994763.02,1324841.98,759281.02,970597.07,214.18297932,203696891.84244,951041.45291633
2017-12-26,840618.59,1348000.3,700000.7,992950.05,239.3482932,224698214.67585,938791.79864505
2017-12-25,853324.93,1534939.05,544998.73,913896.87,219.73731482,196659614.28727,894975.96003829
2017-12-24,979003.18,1849967.63,699835.62,853382.42,170.66554579,157134486.69476,920715.92990488
2017-12-23,1002998.97,1850001.85,599995.2,949699.83,217.42019208,221569393.1804,1019083.7891398
2017-12-22,911000.98,1650001.65,523999.16,1178999.68,319.06674056,288828082.64174,905227.79696439
2017-12-21,1112448.52,1787468.4,654999.84,1074594.79,217.21589591,224086406.48304,1031629.8701081
2017-12-20,1159000.06,1650028.88,549999.95,1054895.44,249.29914813,267106925.46992,1071431.3605702
2017-12-19,1204734.12,2000000.0,750000.0,1097681.01,212.60288183,241672106.83105,1136730.1550705
2017-12-18,1288757.49,10895204.48,800000.0,998601.96,219.53882133,257258488.28594,1171813.1979002
2017-12-17,1140099.99,11108025.55,709901.23,1130623.21,221.72017075,267893576.12835,1208250.8110208
2017-12-16,1118997.97,2226000.0,800000.0,1290002.48,205.31149805,234813421.69603,1143693.4800351
2017-12-15,1318101.93,1618568.21,555000.9,1118998.81,231.88278749,249699041.61485,1076833.0168776
2017-12-14,1069000.41,2000000.0,315000.32,1076818.18,245.98275543,254247001.99441,1033596.8533647
2017-12-13,1104693.05,1577771.69,669595.03,1042000.11,179.7657015,187917487.48825,1045346.7258784
2017-12-12,1103999.51,2000000.0,695507.02,1097232.61,212.97315987,225668278.45159,1059609.0070192
2017-12-11,1084648.7,1715609.18,771999.58,1131503.32,231.24468661,246425183.86559,1065646.9018948
2017-12-10,906810.9,1521954.19,315000.32,1100000.17,208.38399153,204903006.24078,983295.33250772
2017-12-09,1127777.15,1602384.35,315000.02,997000.03,226.45383515,222920735.8144,984398.14749326
2017-12-08,1299899.91,1829826.17,400000.0,1126753.31,280.35430098,293255358.1192,1046016.9759982
2017-12-07,932899.64,10899998.13,270000.27,1451505.21,315.08550203,329447142.3019,1045580.1367545
2017-12-06,777294.7,1252923.49,510004.59,938584.53,332.2883937,274665248.47484,826586.94580471
2017-12-05,725200.99,1117800.53,400000.0,761700.0,281.97881888,207530812.578,735980.147027
2017-12-04,680645.86,2628155.43,400000.0,703345.78,266.16208821,192592508.539,723591.063755
2017-12-03,731260.02,1018433.65,400000.0,670000.0,274.01112218,197677871.78,721422.802866
2017-12-02,673751.1,1200000.0,489999.99,729000.13,228.56120689,160318747.082,701425.88615
2017-12-01,671794.7,1200001.71,400000.0,660171.0,336.67872523,220381121.413,654573.945125
2017-11-30,652983.69,900009.0,400000.0,604013.95,294.78095691,184163518.74,624747.000859
2017-11-29,618817.35,1000000.0,466666.0,585999.63,382.74203943,247489385.136,646621.901018
2017-11-28,552100.99,894150.47,469991.07,618809.97,289.64367348,169487860.696,585159.892015
2017-11-27,538967.34,844967.84,474999.81,575092.33,299.04081508,166959082.387,558315.366891
2017-11-26,523716.01,800000.0,473291.17,566600.06,246.0431541,132020293.871,536573.733798
2017-11-25,479460.0,800000.0,414998.03,531099.95,222.46218891,112885872.02,507438.466613
2017-11-24,486339.53,1903717.73,370000.88,503618.03,257.23570009,126261843.516,490841.059277
2017-11-23,504999.5,800000.0,230000.0,475837.0,254.42851556,124649535.669,489919.675059
2017-11-22,510545.83,800000.0,269999.04,501467.34,260.21659139,127984106.123,491836.840377
2017-11-21,498890.07,800000.0,230008.43,467037.0,261.37914223,128201985.855,490482.847106
2017-11-20,486909.0,800000.0,370998.09,490949.11,276.40407016,133674061.292,483618.281073
2017-11-19,494420.19,863000.08,360000.36,492186.54,212.65414361,100542035.059,472796.030925
2017-11-18,451916.12,800000.0,100000.0,494984.16,215.02720818,101070634.175,470036.489942
2017-11-17,490621.38,943396.23,370000.42,470038.93,299.22470546,140213034.48,468587.76004
2017-11-16,438299.99,867603.68,46990.0,484989.57,325.46327436,147743421.504,453948.058485
2017-11-15,429998.99,800000.0,297097.36,486598.27,346.41007916,153070349.318,441876.141967
2017-11-14,415000.0,800000.0,297000.3,427800.37,258.51705479,106883972.848,413450.373458
2017-11-13,400999.04,800000.0,297000.3,390332.24,317.81884874,130754055.08,411410.637217
2017-11-12,431999.89,800000.0,310955.17,400999.06,217.77240552,88339854.9459,405652.197922
2017-11-11,436899.9,798008.17,347533.96,433576.14,226.73288746,94974635.2347,418883.366673
2017-11-10,428969.18,777786.42,359999.71,404508.3,296.6834533,125693566.714,423662.207365
2017-11-09,467250.0,800000.0,365099.62,444999.94,270.69278282,118335436.889,437157.709401
2017-11-08,415111.03,699998.25,357001.01,481997.4,228.35822277,101147211.387,442932.206077
2017-11-07,426063.13,800000.0,44000.0,415111.01,262.20336522,111435465.514,424996.320778
2017-11-06,460458.9,862366.33,273000.27,436900.05,249.3298646,109459854.861,439016.220688
2017-11-05,432505.0,777786.42,355000.93,460025.94,232.56000494,104865108.741,450916.350676
2017-11-04,455996.35,777786.42,335064.5,454416.64,251.54078326,111455216.868,443090.044577
2017-11-03,428600.59,777786.42,342500.0,450362.09,347.59976,151848062.26,436847.431251
2017-11-02,407200.11,600006.0,270000.0,428603.96,391.54816059,159821760.935,408179.062044
2017-11-01,381369.94,600002.4,266039.98,394000.01,381.59856216,143371465.561,375712.803396
2017-10-31,357500.36,577780.86,306001.53,380139.25,325.39200555,116924069.659,359332.951224
2017-10-30,347253.05,549994.5,270000.27,352000.95,332.12211195,116568401.83,350980.550937
2017-10-29,362788.89,550004.58,277801.52,342108.37,270.47405393,93846608.2911,346970.834827
2017-10-28,332666.26,550004.58,297997.46,362900.3,239.75955928,82615331.2614,344575.755434
2017-10-27,348000.0,550011.79,259094.21,352986.03,304.75154642,105296028.222,345514.336051
2017-10-26,334999.02,577777.04,236501.67,345000.0,315.20776828,106987145.781,339417.858782
2017-10-25,332799.47,577777.52,244452.7,327001.49,292.45835493,94625157.4586,323550.877804
2017-10-24,333140.11,2950000.44,254722.96,328668.43,315.78028255,105105316.068,332843.188368
2017-10-23,350100.01,599988.0,261143.09,349319.26,297.57094085,101556034.109,341283.439233
2017-10-22,346301.0,577774.18,269997.84,362000.0,218.05024328,75189039.908,344824.379817
2017-10-21,352826.0,456592.28,277593.38,364697.3,279.09122708,98508383.6483,352961.233067
2017-10-20,297309.35,466294.67,100000.0,356389.98,326.61104806,109263139.078,334535.955617
2017-10-19,331499.81,927001.43,248561.45,316940.92,318.35902875,102590118.355,322246.611815
2017-10-18,321284.09,577767.51,265838.14,306501.99,304.70068832,93582489.5654,307129.235846
2017-10-17,314780.0,420636.17,243585.58,321284.82,316.26964744,100462041.847,317646.801266
2017-10-16,315536.0,620000.06,229989.9,330969.94,305.28827335,97819465.8028,320416.715419
2017-10-15,340420.12,577775.85,232952.93,326741.22,300.86080598,96001186.1026,319088.3764
2017-10-14,301452.01,416830.7,100000.0,318978.96,265.13424005,84799859.5193,319837.451034
2017-10-13,308165.88,577774.92,239872.44,304999.97,434.14239202,138675637.05,319424.316996
2017-10-12,282470.82,423562.8,100000.0,299264.11,416.44897325,121393652.953,291497.063868
2017-10-11,264120.03,577778.57,225555.02,276302.77,362.32084908,99034261.5056,273333.046544
2017-10-10,267017.0,577784.2,220220.66,275069.56,412.242922,112091675.81,271906.853528
2017-10-09,269963.82,339561.04,220219.85,274008.5,376.11531992,98028126.7731,260633.166429
2017-10-08,252006.0,337324.47,148760.82,271499.62,306.10240509,79010945.7898,258119.323716
2017-10-07,255000.2,331422.5,210000.21,260661.94,345.23322033,87493805.9023,253433.912932
2017-10-06,240200.0,577777.78,211000.14,251568.77,416.93967611,103635767.512,248562.977931
2017-10-05,256501.01,600000.0,201979.4,257836.95,360.76585255,87996447.1105,243915.676854
2017-10-04,245999.99,577774.44,205997.47,255799.94,324.82346731,78870805.5865,242811.291437
2017-10-03,254498.9,319172.7,180000.18,231502.0,333.87257356,81110397.4043,242938.186085
2017-10-02,257500.07,489346.92,179999.86,248058.94,370.67362077,92162416.3688,248634.947848
2017-10-01,261445.12,309998.22,207777.01,254500.05,295.78151058,73545983.5577,248649.69894
2017-09-30,252061.02,577767.51,173446.34,261643.12,343.74781225,85601195.7899,249023.245354
2017-09-29,245949.99,338000.0,200000.0,252071.06,377.16544361,91363034.7818,242235.963898
2017-09-28,246681.52,500000.0,189999.92,233511.01,422.20247754,102277346.651,242247.149393
2017-09-27,221215.0,301704.63,189999.92,246828.17,415.68830791,98292826.8466,236458.002249
2017-09-26,236120.95,299132.52,180099.98,239899.82,393.09162952,89879282.6312,228647.154713
2017-09-25,244000.04,577784.2,29999.73,234999.95,399.28417758,91142263.0111,228264.149017
2017-09-24,234499.98,300000.0,148567.44,237524.0,294.22546703,66338129.6904,225466.987478
2017-09-23,215519.12,500000.0,172589.36,234999.91,370.48331881,84448401.9734,227941.172209
2017-09-22,230743.99,500000.0,188007.62,227155.02,400.15915941,88685956.4675,221626.706229
2017-09-21,234192.04,320000.0,191834.18,234999.95,382.79335597,88363661.5696,230839.068107
2017-09-20,243714.38,577774.44,198500.47,221700.0,400.09695262,94493679.6697,236176.954238
2017-09-19,243770.0,314048.98,163000.0,244459.93,381.22018961,90661205.874,237818.479569
2017-09-18,242055.99,346068.66,164648.51,256500.0,448.99142215,108313935.707,241238.318514
2017-09-17,250000.0,777774.32,25280.0,242989.75,335.95419523,78682693.332,234206.610452
2017-09-16,256412.19,377774.76,137999.45,233393.0,456.15591408,112062471.392,245667.036057
2017-09-15,196000.01,599988.0,130049.72,258000.0,765.18561518,164431194.487,214890.598078
2017-09-14,255000.0,2205049.56,135183.0,225500.05,594.52741821,137922927.812,231987.497275
2017-09-13,273446.16,577767.51,179998.56,249403.26,505.17982248,124193546.111,245840.274264
2017-09-12,269999.99,577796.12,189000.06,261680.13,418.18506784,110660658.903,264621.258417
2017-09-11,289903.02,600000.0,219523.22,265002.56,448.42328473,119599392.712,266710.93314
2017-09-10,285000.04,500000.0,5000.0,290697.67,367.43615925,98250382.69,267394.430887
2017-09-09,277849.99,500000.0,11235.96,287799.6,369.35787399,103007406.827,278882.390443
2017-09-08,319889.96,600000.15,212222.89,279799.99,443.90780591,124354394.477,280135.633619
2017-09-07,287629.64,599999.25,53000.0,291196.05,415.40111639,117871463.227,283753.361693
2017-09-06,281711.27,600000.0,206337.08,293545.95,418.60099545,118747416.174,283676.860457
2017-09-05,287997.03,334997.15,208888.19,296999.04,442.24594003,120523240.868,272525.375495
2017-09-04,291516.08,382233.77,206701.25,274464.26,436.92102962,118728299.066,271738.577493
2017-09-03,292999.94,500258.47,189700.0,289999.86,314.11005917,88777750.236,282632.623962
2017-09-02,302358.63,549994.5,227527.97,289990.0,338.30770004,96772254.8514,286048.040999
2017-09-01,275016.0,550000.55,226233.57,310000.34,425.65965727,124543014.631,292588.250974
2017-08-31,277086.42,1084410.51,206999.44,323408.42,378.17724031,106962672.584,282837.413738
2017-08-30,319300.66,550012.79,222222.22,277999.97,379.78993415,104771971.124,275868.214777
2017-08-29,269000.05,349912.17,239998.08,285500.02,364.13153102,98177873.9336,269622.006253
2017-08-28,277547.01,519999.17,200200.2,268990.75,325.12356535,85739465.2146,263713.474975
2017-08-27,260000.11,333939.99,184794.66,277578.99,294.76416574,79693080.691,270362.174082
2017-08-26,278700.1,754546.14,200999.97,279500.25,286.03863753,77760974.5345,271854.792786
2017-08-25,283354.0,2500000.0,200200.16,270454.08,359.65981312,97800329.4242,271924.540515
2017-08-24,267594.33,2490064.64,200200.2,270101.98,352.54552896,92343311.8922,261933.010935
2017-08-23,280970.98,519999.98,200200.2,258600.0,434.40123934,112691380.905,259417.724214
2017-08-22,266976.96,1990049.75,154000.0,280969.03,343.02352254,85781731.9264,250075.363028
2017-08-21,268899.86,519999.17,179999.86,256012.0,319.23134482,82031681.3504,256966.249341
2017-08-20,269000.11,480864.56,154000.0,283090.74,250.32656173,66324987.2438,264953.85382
2017-08-19,249852.98,725110.58,170000.01,242705.0,287.84918204,75176039.6254,261164.680381
2017-08-18,280000.22,758634.46,164500.0,278000.18,360.17446179,96624033.7983,268270.085886
2017-08-17,273998.99,786101.72,220449.64,257292.0,390.2807791,103934904.216,266308.026893
2017-08-16,279162.26,520000.0,209991.39,276507.89,387.55091221,101515104.611,261940.048166
2017-08-15,280437.69,500000.0,157775.37,258595.37,382.70016029,99655912.6117,260402.066558
2017-08-14,258500.0,2092216.54,210999.4,256758.0,390.71507184,102728020.083,262923.105575
2017-08-13,243000.0,500000.0,179478.72,268249.94,327.55031642,82132308.5195,250747.150597
2017-08-12,249896.92,400000.0,183432.05,234771.98,348.15202676,84121897.6929,241624.035557
2017-08-11,224230.03,400000.0,115000.36,224438.01,412.53750868,91272164.4098,221245.73521
2017-08-10,211705.01,390999.2,182174.38,218675.93,481.31786166,100885735.448,209603.140636
2017-08-09,209156.98,391006.84,161999.81,202649.01,375.50789243,75906845.0768,202144.473144
2017-08-08,206995.99,875970.54,160776.87,209085.67,408.24423361,83250044.4287,203922.156334
2017-08-07,202571.31,360000.62,167147.44,204390.0,385.9098261,76390223.5558,197948.37651
2017-08-06,188000.0,235872.98,161999.97,202498.07,294.3429967,56757839.4949,192828.910935
2017-08-05,183700.06,240685.18,113332.43,187999.96,426.82632208,80598228.6819,188831.439189
2017-08-04,170500.08,201191.05,17500.0,187980.86,386.80897173,67034105.3114,173300.285698
2017-08-03,171900.05,339999.93,143095.14,170700.0,390.85629213,66229716.4981,169447.742896
2017-08-02,166262.1,377777.61,145000.04,178299.95,419.2399109,71148481.775,169708.274249
2017-08-01,169499.97,732411.15,100776.99,173674.98,329.9158313,54517567.5269,165246.897404
2017-07-31,171750.0,243374.14,100776.99,156300.0,447.00447408,73301695.5037,163984.254642
2017-07-30,165930.0,377778.24,134053.43,156000.0,354.42003543,57674145.2881,162728.230694
2017-07-29,174998.93,377771.9,134100.19,165099.99,380.30460118,62512270.831,164374.216449
2017-07-28,151500.0,377777.78,136672.6,171522.17,552.58421616,90894788.5259,164490.381498
2017-07-27,160584.96,647626.45,130999.0,162498.96,535.29329095,84043516.2669,157004.613523
2017-07-26,166381.05,320015.52,134999.69,143593.01,425.48429863,66920946.0809,157281.822846
2017-07-25,163149.92,659136.36,139300.34,152801.9,389.3837519,62091181.3348,159460.123931
2017-07-24,168490.96,279020.0,130000.0,171089.33,376.58761184,61101164.2669,162249.533298
2017-07-23,168620.08,315000.32,129999.92,171472.04,299.41161087,49513286.9445,165368.626823
2017-07-22,160960.96,254683.63,130000.13,168620.01,356.4242504,58954277.3214,165404.787287
2017-07-21,156212.69,1582704.21,40000.0,166076.12,481.32866595,75579221.0709,157022.064999
2017-07-20,137056.99,390716.57,45330.0,169836.0,470.20274283,69504461.1505,147818.068291
2017-07-19,145989.01,180799.13,116999.0,137058.0,412.10644925,59433368.0453,144218.485669
2017-07-18,139399.98,370006.8,100776.99,145989.02,425.99390841,60537202.1357,142108.140376
2017-07-17,130258.03,177775.8,111303.0,130579.0,497.18682365,65199616.1439,131137.055615
2017-07-16,148033.96,377776.7,100776.99,121999.98,446.45150459,54301876.984,121629.956279
2017-07-15,142000.0,377776.66,100776.99,137499.98,415.97559875,54805551.4765,131751.842274
2017-07-14,158470.94,377777.61,111777.0,150037.15,405.23635079,59709276.9436,147344.325915
2017-07-13,152499.98,284884.05,130483.02,153828.01,391.39212834,59025471.8752,150809.041882
2017-07-12,154478.18,391006.84,129049.36,158375.98,402.88103913,60274876.6281,149609.613692
2017-07-11,148999.95,241769.75,130000.0,155647.84,352.86813872,53063534.5764,150377.800526
2017-07-10,161434.85,599988.0,129484.8,149999.93,372.81351516,57191854.1611,153406.064521
2017-07-09,165893.98,391006.84,131644.86,160000.0,263.89684142,41619365.9913,157710.739421
2017-07-08,158712.0,665144.45,140005.11,163196.98,342.67867376,54243517.8055,158292.657113
2017-07-07,164900.1,391000.0,128812.86,158899.99,421.45576329,66114999.5587,156872.927879
2017-07-06,161051.57,359489.19,140000.02,164900.04,449.77411396,70436086.1833,156603.245934
2017-07-05,166502.73,771942.46,134760.99,161123.41,446.00592414,69450425.3511,155716.374138
2017-07-04,162121.99,666020.83,100000.0,162999.98,464.20442618,73019211.2112,157299.68758
2017-07-03,160000.0,390995.92,126666.86,161600.06,465.96043004,72407701.0123,155394.527827
2017-07-02,165818.02,499974.62,119989.49,159900.03,346.75324731,53301930.0327,153717.176252
2017-07-01,162914.01,600000.0,119998.96,157603.0,424.11525301,66060487.7196,155760.697713
2017-06-30,166083.11,738275.91,125179.12,162914.02,486.67690814,76200015.2182,156572.078814
2017-06-29,171942.93,366676.44,129999.96,166073.2,459.96752753,72298281.2868,157181.272502
2017-06-28,173013.96,717793.11,88451.74,171641.76,453.7295021,71711084.1653,158048.096572
2017-06-27,160499.99,377779.04,92504.37,173013.94,473.37713413,71709623.6496,151485.186925
2017-06-26,164000.03,616842.26,80350.0,163998.95,430.34828715,66750909.7403,155109.040127
