Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2014-08-31,7509.12,7509.12,7509.12,7509.12,0.9322,7000.001664,7509.12
2014-08-30,7293.95,7615.0,6623.68,6623.68,0.4271,3019.999745,7070.94297588
2014-08-29,7299.27,7356.55,6476.76,6476.76,4.9346,33283.965554,6745.01794553
2014-08-28,7323.45,7349.85,6619.39,6714.06,6.1684,43692.036091,7083.20408712
2014-08-27,6997.9,7407.41,6552.65,7377.0,7.1408,50370.963851,7053.96648149
2014-08-26,7229.35,7229.35,6303.63,7187.44,3.605,24241.110084,6724.30238114
2014-08-25,7082.15,7194.24,6261.31,7175.81,3.0978,20493.076495,6615.36461198
2014-08-24,6129.3,6761.33,6129.3,6761.33,1.1479,7129.300707,6210.73325812
2014-08-23,7119.25,7119.25,6142.46,6404.51,1.5657,10206.003564,6518.49240851
2014-08-22,6342.85,7069.64,6272.96,6273.71,22.302,142013.4819,6367.74647565
2014-08-21,6688.0,7261.41,6099.38,6644.74,26.3056,165145.171847,6277.9473514
2014-08-20,6535.95,7034.51,5850.0,6099.38,7.5003,47280.553771,6303.82168327
2014-08-19,6337.14,6666.67,5802.38,6418.0,15.0851,92945.360085,6161.40165362
2014-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-16,6764.37,6764.37,6764.37,6764.37,0.4435,2999.998095,6764.37
2014-08-15,7383.71,7383.71,6113.02,6329.11,16.5213,105417.517087,6380.70352133
2014-08-14,6726.0,6872.85,6443.3,6610.34,4.4233,29385.706031,6643.38978387
2014-08-13,7352.94,7352.94,6446.22,6884.68,7.7114,53076.011694,6882.79841456
2014-08-12,7114.0,7114.0,6629.83,7001.0,2.0421,14246.248461,6976.27366975
2014-08-11,7431.0,7431.0,6700.68,6700.68,4.9866,35288.056499,7076.57652489
2014-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-09,7328.69,7376.0,6879.07,6879.07,1.0409,7588.477621,7290.30418004
2014-08-08,7369.2,7462.69,6965.17,7462.69,1.688,12327.719356,7303.15127725
2014-08-07,7230.66,7386.36,6849.26,6940.98,2.0641,14478.521595,7014.4477472
2014-08-06,7178.44,7178.44,6749.0,6830.6,2.6897,18859.279274,7011.66645871
2014-08-05,7584.57,7584.57,6813.68,6813.68,6.7836,48910.354336,7210.08820331
2014-08-04,7329.84,7477.03,6946.86,7040.14,6.3523,45380.819455,7143.99815106
2014-08-03,7012.62,7012.62,7012.62,7012.62,0.1426,999.999612,7012.62
2014-08-02,7088.79,7343.94,7088.79,7343.94,1.014,7209.999815,7110.45346647
