Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-02-28,38645.81,47999.95,38645.81,47999.95,0.01389208,569.9999611986,41030.570022531
2018-02-27,38357.56,38357.56,37900.18,37900.18,0.00915613,350.000004139,38225.757403947
2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25,35467.66,35878.3,35467.66,35878.3,0.00619716,220.0000077664,35500.133571894
2018-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,36937.71,36937.71,36937.71,36937.71,0.09475411,3499.9998364881,36937.71
2018-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-21,47890.23,47890.23,47890.23,47890.23,0.03132163,1500.0000646749,47890.23
2018-02-20,41752.61,41752.61,41752.61,41752.61,0.00479012,200.0000122132,41752.61
2018-02-19,40024.65,40024.65,40024.65,40024.65,0.24984603,9999.9999046395,40024.65
2018-02-18,38994.12,49984.73,38994.12,49984.73,0.04444112,1885.9998715803,42438.171485784
2018-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-15,21962.43,74236.85,21962.43,74236.85,0.05454412,1550.0000909956,28417.363613082
2018-02-14,34482.45,34482.45,34482.45,34482.45,0.05800052,2000.000030874,34482.45
2018-02-13,40315.66,40315.66,31920.27,31920.27,0.42707456,14000.000195661,32781.161668027
2018-02-12,31396.84,31396.84,31396.84,31396.84,0.1592517,5000.000144628,31396.84
2018-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-10,19356.77,31569.84,18952.13,18952.13,0.34588451,6635.6798650441,19184.669082302
2018-02-09,30653.31,30653.31,19725.45,19725.45,0.22955199,5019.6201874063,21867.02971909
2018-02-08,30850.96,31293.27,30850.96,31293.27,0.00963254,299.9999757949,31144.430834951
2018-02-07,23759.29,31588.41,23759.29,31588.41,0.91504557,27010.350206542,29518.038327361
2018-02-06,24807.54,26028.59,24807.54,26028.59,0.31870053,7999.9998941052,25101.934703733
2018-02-05,28734.12,28734.12,26359.47,26753.53,0.65977082,18146.819984334,27504.732604473
2018-02-04,32110.48,32110.48,31656.46,31656.46,0.5038202,16033.99986111,31824.845175143
2018-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02,48999.99,49000.01,29885.43,29885.43,0.07647988,2980.0002190578,38964.499147459
2018-02-01,49000.01,49000.01,32371.82,32371.82,0.4665427,16369.999941737,35087.892151644
2018-01-31,38740.96,38740.96,36424.77,36424.77,0.27431371,10499.999824061,38277.342477926
2018-01-30,53000.02,53000.02,39706.03,39707.74,1.00806315,40147.000331626,39825.878301004
2018-01-29,48999.91,48999.91,39992.45,39992.45,0.79697956,32432.079710492,40693.740891538
2018-01-28,42102.0,42102.0,42102.0,42102.0,0.05422902,2283.15020004,42102.0
2018-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,48200.0,48200.0,30001.14,30001.14,0.1056567,5057.6699993764,47868.899931347
2018-01-25,34900.69,41701.34,32789.01,32789.01,0.77283383,30424.770125041,39367.803199092
2018-01-24,32293.76,45929.5,32293.76,45929.5,0.65584671,22484.999871645,34283.92569301
2018-01-23,50645.52,61800.0,34658.67,61800.0,0.22107444,12485.920069767,56478.35213228
2018-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21,45247.39,50491.79,45247.39,50491.79,0.10226653,4700.0000404727,45958.340822483
2018-01-20,52398.63,52398.63,44226.25,45856.8,0.12794192,6319.4104078207,49392.805796729
2018-01-19,34940.54,47154.24,34940.54,47154.24,0.11708622,4324.1700956688,36931.503089508
2018-01-18,42565.66,45828.71,42565.66,43000.0,1.57251141,69300.000556987,44069.632891876
2018-01-17,47028.9,49947.8,47028.9,49947.8,0.04128442,1999.999864748,48444.42200588
2018-01-16,59539.47,59972.58,40293.66,46111.7,0.38508758,18183.480180265,47219.077229821
2018-01-15,67000.0,67000.0,50839.92,63870.07,0.7723876,46502.999592297,60206.817914085
2018-01-14,62769.69,69000.0,46452.77,52608.74,0.53366996,31179.000251572,58423.749861379
2018-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,60106.61,60331.53,52495.53,60331.53,0.37407319,20779.999860009,55550.625961751
2018-01-11,56013.6,60171.26,43474.88,52257.28,0.23644087,13314.970018139,56314.164374961
2018-01-10,62532.32,69000.0,54922.51,62049.94,0.29394969,17849.999990989,60724.677039086
2018-01-09,70258.86,70258.86,50557.65,63733.64,0.16586967,10621.999925613,64038.229084393
2018-01-08,64000.0,72167.05,46588.5,64000.0,0.52890335,32206.000535613,60892.033555116
2018-01-07,63161.41,67746.0,57308.08,67746.0,0.50262922,31261.000084842,62194.951747615
2018-01-06,67921.49,67921.49,67921.49,67921.49,0.02944576,1999.9998933824,67921.49
2018-01-05,61944.05,61944.05,50373.7,50373.7,0.25163622,13395.279850732,53232.717653811
2018-01-04,64081.37,66999.99,56782.76,57566.82,0.71629731,41917.770591229,58520.072609555
2018-01-03,65540.46,65540.46,56932.65,57266.58,0.28867346,16629.99971771,57608.343065933
2018-01-02,61861.89,61861.89,53735.73,55743.55,0.15979772,8999.9999404266,56321.203709456
2018-01-01,56440.45,59783.71,56440.45,59783.71,0.09958083,5899.9998048867,59248.349354858
2017-12-31,56516.17,56516.17,44233.16,44233.16,0.04080115,2022.0999892245,49559.877337391
2017-12-30,66900.01,66900.01,66900.01,66900.01,0.00747384,499.9999707384,66900.01
2017-12-29,76999.98,76999.98,61603.92,61603.92,0.06663798,4377.9999612733,65698.269384416
2017-12-28,60567.11,82999.12,60567.11,82999.12,0.02108788,1349.9999261586,64017.811470788
2017-12-27,61144.13,90999.01,60397.7,63354.49,0.02741698,2003.9799623227,73092.65872181
2017-12-26,92999.03,92999.03,63000.0,64999.99,0.12454396,8599.9995062486,69051.919549118
2017-12-25,60512.36,92999.03,60512.36,92999.03,0.06265475,5289.969985474,84430.469924052
2017-12-24,62450.21,62450.21,55243.58,55243.58,1.07565458,59999.999881458,55779.988294623
2017-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,93999.05,94999.84,41248.93,41248.93,0.20059433,11728.820177167,58470.347477751
2017-12-21,65400.0,92999.03,53230.28,92999.03,0.33961706,23711.799851456,69819.224780569
2017-12-20,92998.99,113655.74,69206.94,69206.94,0.04341849,3594.7399340811,82792.836279684
2017-12-19,92999.03,125572.0,69437.21,74230.89,0.46635925,34021.999854314,72952.342757892
2017-12-18,55758.08,93393.53,55758.08,65400.0,1.19804219,88039.159655257,73485.859171
2017-12-17,89999.0,365000.0,59390.53,73580.81,0.33456369,27726.059887037,82872.292229433
2017-12-16,88999.64,88999.64,88999.64,88999.64,0.0005618,49.999997752,88999.64
2017-12-15,64199.18,194318.14,64199.18,87998.97,0.19067017,13184.330042026,69147.313615054
2017-12-14,82999.01,194320.0,62342.69,85188.31,0.22807306,16012.780112368,70208.994049397
2017-12-13,119999.76,119999.76,64958.79,81999.0,0.69536498,47832.129123711,68787.083760979
2017-12-12,64029.78,79999.04,55985.78,65524.36,0.98215298,61487.919782934,62605.236694322
2017-12-11,52294.78,84665.58,52294.78,67773.1,0.26263709,15576.759973415,59309.063976511
2017-12-10,70926.93,94970.84,46919.42,75999.0,0.16766494,9465.9197028737,56457.358961711
2017-12-09,64104.42,64104.42,64104.42,64104.42,0.00414948,266.0000087016,64104.42
2017-12-08,58882.87,62000.04,48927.56,51909.8,0.41368102,23649.77045053,57169.097220196
2017-12-07,46650.24,58219.25,46650.24,57912.1,0.11789785,6688.0003376995,56727.076343627
2017-12-06,46356.94,46356.94,45842.08,45842.08,0.02936413,1350.000046225,45974.460889017
2017-12-05,45946.74,46510.72,42896.18,45526.23,0.14685395,6700.00018035,45623.5612344
2017-12-04,43943.03,43943.03,43658.69,43830.04,0.07068699,3099.9999306,43855.311007
2017-12-03,40899.49,55057.29,40899.49,55057.29,0.17044697,7100.00000531,41655.184632
2017-12-02,42702.72,42702.72,42702.72,42702.72,0.0163924,700.000067328,42702.72
2017-12-01,46592.72,46592.72,37675.45,37675.45,0.0509379,2200.00006425,43189.8461509
2017-11-30,38747.7,46378.15,38376.55,46378.15,0.14412328,6337.82018499,43974.9926937
2017-11-29,42182.56,53447.74,40885.34,45999.01,0.16039141,6950.00033413,43331.4996989
2017-11-28,42191.1,42191.1,42191.1,42191.1,0.00600008,253.149975288,42191.1
2017-11-27,35449.68,44785.8,35449.68,40999.07,0.14845669,5900.00006917,39742.2310114
2017-11-26,36536.23,39999.04,35696.06,35696.06,0.05756235,2100.00010449,36482.1815734
2017-11-25,35999.02,36998.94,35999.02,36998.94,0.00686956,249.999991609,36392.4314816
2017-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-23,29241.82,29241.82,29241.82,29241.82,0.00341976,100.000006363,29241.82
2017-11-22,31722.19,31722.19,30716.92,30716.92,0.03173001,1000.00002258,31515.9063165
2017-11-21,30517.69,30517.69,30517.69,30517.69,0.03276788,1000.0000038,30517.69
2017-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-18,28629.95,28629.95,28629.95,28629.95,0.02291307,656.000048447,28629.95
2017-11-17,31598.27,31598.27,31598.27,31598.27,0.01265892,399.999972068,31598.27
2017-11-16,28710.92,28710.92,28710.92,28710.92,0.00696599,199.999981611,28710.92
2017-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-14,31555.0,31555.0,31555.0,31555.0,0.01584535,500.00001925,31555.0
2017-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10,27545.75,27545.75,27545.75,27545.75,0.02904259,799.999923492,27545.75
2017-11-09,28889.55,28889.55,28889.55,28889.55,0.30000017,8666.86991122,28889.55
2017-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,29643.77,29643.77,29643.77,29643.77,0.04722746,1399.99996192,29643.77
2017-11-05,29999.0,31555.0,29999.0,31555.0,0.16984129,5099.99993163,30028.0334166
2017-11-04,24473.21,24473.21,24473.21,24473.21,0.04799942,1174.69988554,24473.21
2017-11-03,25298.47,25298.47,25298.47,25298.47,0.01976404,499.999973019,25298.47
2017-11-02,25480.97,25885.7,25480.97,25885.7,0.96762501,24999.9998672,25836.4548341
2017-11-01,24597.01,24597.01,24597.01,24597.01,0.00813107,200.000010101,24597.01
2017-10-31,25999.0,25999.0,23485.78,24451.18,0.15511026,3800.00013552,24498.7026359
2017-10-30,21995.7,21995.7,21995.7,21995.7,0.10001955,2200.00001594,21995.7
2017-10-29,19877.7,22377.92,19877.7,22377.92,0.01572301,335.999965412,21369.9517721
2017-10-28,21824.0,21824.0,21824.0,21824.0,0.20619501,4499.99989824,21824.0
2017-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-25,25999.01,25999.01,21123.27,21175.27,0.24751588,5250.00001591,21210.7603597
2017-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-23,23680.19,23680.19,19062.95,19062.95,0.04522945,1057.18997256,23373.9294323
2017-10-22,23980.02,23980.02,23980.02,23980.02,0.01668055,399.999922611,23980.02
2017-10-21,22539.39,22539.39,22539.39,22539.39,0.03105674,699.999974989,22539.39
2017-10-20,21543.78,21543.78,21543.78,21543.78,0.00928342,199.999958128,21543.78
2017-10-19,18199.42,24999.0,18199.42,22926.56,0.10705138,2161.040002,20186.9420273
2017-10-18,20726.55,20726.55,19305.6,19305.6,0.1587697,3072.00002041,19348.780154
2017-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-16,22695.05,22695.05,22695.05,22695.05,0.03524998,800.000058599,22695.05
2017-10-15,20857.23,20857.23,20857.23,20857.23,0.24423186,5094.00007735,20857.23
2017-10-14,18233.31,18233.31,18233.31,18233.31,0.00391975,71.4700168725,18233.31
2017-10-13,20823.0,23998.94,20823.0,23998.94,0.24095247,5020.00001593,20833.9844614
2017-10-12,16959.58,16959.58,16959.58,16959.58,0.2017149,3420.99998374,16959.58
2017-10-11,17082.42,17082.42,17082.42,17082.42,0.29269858,5000.00007696,17082.42
2017-10-10,23999.0,23999.0,17004.85,17004.85,0.23939385,4100.00001416,17126.588733
2017-10-09,23999.0,23999.0,23999.0,23999.0,0.00208342,49.99999658,23999.0
2017-10-08,15781.16,15781.16,15781.16,15781.16,0.65609879,10353.9999808,15781.16
2017-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,15895.83,15895.83,15895.83,15895.83,0.06290958,999.999989051,15895.83
2017-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-02,15381.03,15381.03,15376.95,15376.95,0.26656385,4100.00004055,15380.930462
2017-10-01,15521.27,15563.3,15521.27,15563.3,0.01808426,281.179974035,15548.326226
2017-09-30,15153.24,15577.97,13871.25,15577.97,0.12813854,1822.99992082,14226.7886057
2017-09-29,14807.93,22999.0,14793.85,22999.0,0.26021046,4819.99994983,18523.4673112
2017-09-28,13548.31,13548.31,13312.3,13312.3,0.13670453,1820.41995128,13316.4566769
2017-09-27,16557.88,16557.88,16557.88,16557.88,0.05435478,899.999924666,16557.88
2017-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-25,17727.6,21999.05,17727.6,21999.05,0.01287485,239.999987655,18640.9929168
2017-09-24,21999.01,21999.01,17792.87,17792.87,0.01016589,200.000041557,19673.638172
2017-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-20,19039.5,19039.5,19039.5,19039.5,0.00525224,100.00002348,19039.5
2017-09-19,12926.15,21999.01,12926.15,21999.01,0.18022366,2499.99996499,13871.6523956
2017-09-18,17296.61,21999.01,16935.26,16935.26,0.02799864,500.000037277,17858.0115776
2017-09-17,12044.58,21999.01,12044.58,21999.01,0.01493715,315.660060968,21132.5494467
2017-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,21999.01,21999.01,21999.01,21999.01,0.00454566,100.000019797,21999.01
2017-09-12,21999.0,21999.0,21999.0,21999.0,0.09091322,1999.99992678,21999.0
2017-09-11,19935.71,21999.05,16075.59,16075.59,0.07606369,1299.99991363,17090.9393645
2017-09-10,16265.46,20217.18,16265.46,20217.18,0.0335144,599.999995306,17902.7521097
2017-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-08,21999.01,21999.01,14306.81,17031.39,0.07961765,1302.01993402,16353.4082458
2017-09-07,21930.11,22984.97,18786.84,21999.01,0.08137125,1589.99995669,19540.0704388
2017-09-06,21999.01,21999.01,15809.03,18221.2,0.0611932,1160.00009354,18956.3561562
2017-09-05,19520.78,21999.01,19520.78,21999.01,0.02503664,499.999932361,19970.7281952
2017-09-04,18845.81,21999.05,17454.32,21999.05,0.02936013,540.000034065,18392.2902952
2017-09-03,18375.77,18878.79,18344.52,18878.79,0.23853789,4400.00007774,18445.7072113
2017-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,18622.08,32518.9,18622.08,32518.9,0.21818748,6050.00010309,27728.447586
2017-08-31,15598.86,20487.28,15598.86,20487.28,0.4717166,9387.58008945,19900.889834
2017-08-30,21999.01,21999.02,19918.0,21999.02,0.51492672,10287.9999619,19979.5418694
2017-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-27,20446.6,20446.6,20446.6,20446.6,0.01956315,399.99990279,20446.6
2017-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,18029.1,18029.1,18029.1,18029.1,0.11647836,2100.00000028,18029.1
2017-08-24,17558.95,19999.0,17558.95,19999.0,0.03562613,649.999927537,18245.0332814
2017-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,18451.46,18999.0,16901.58,18999.0,0.09577383,1709.00003332,17844.1233196
2017-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,14917.9,14917.9,14917.9,14917.9,0.11395706,1700.00002537,14917.9
2017-08-17,14814.83,20267.49,14805.21,20267.49,1.02064716,15303.4302937,14993.8498763
2017-08-16,19794.82,19794.82,14275.83,14275.83,0.11633331,2273.85015625,19545.9938022
2017-08-15,18316.04,18316.04,18316.04,18316.04,0.04913726,900.00001965,18316.04
2017-08-14,14471.89,14471.89,14471.89,14471.89,0.10364921,1499.99996571,14471.89
2017-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,15758.53,15758.53,15758.53,15758.53,0.03172885,500.00003459,15758.53
2017-08-11,12478.18,12478.18,12037.78,12037.78,0.28488747,3499.99990373,12285.5522699
2017-08-10,13695.21,13695.21,12223.63,12226.26,0.45260633,5600.00000003,12372.7832088
2017-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,14020.68,14020.68,14020.68,14020.68,0.0641909,900.000067812,14020.68
2017-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-04,12000.14,12000.14,12000.14,12000.14,0.01666647,199.999973306,12000.14
2017-08-03,12999.0,12999.0,12999.0,12999.0,0.00892376,115.99995624,12999.0
2017-08-02,12182.22,12182.22,12182.22,12182.22,0.05089384,619.999955525,12182.22
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,12999.0,12999.0,12999.0,12999.0,0.01923225,250.00001775,12999.0
2017-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-29,10722.9,10722.9,10722.9,10722.9,0.10892576,1168.0000319,10722.9
2017-07-28,10754.17,10754.17,10754.17,10754.17,0.0400003,430.170026251,10754.17
2017-07-27,9713.55,9713.55,9713.55,9713.55,0.02573724,249.999967602,9713.55
2017-07-26,9103.25,9103.25,9103.25,9103.25,0.10985087,999.999932328,9103.25
2017-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,11100.0,11100.0,8500.0,8500.0,0.99972443,10839.999995,10842.9879972
2017-07-20,12141.64,12141.64,12141.64,12141.64,0.0411806,500.000020184,12141.64
2017-07-19,9755.25,9755.25,8490.58,8490.58,0.1144471,1100.00002328,9611.42766644
2017-07-18,8235.49,10599.32,8235.49,10555.0,1.06724086,10867.1399461,10182.4624163
2017-07-17,9777.0,9777.0,9777.0,9777.0,0.02045617,199.99997409,9777.0
2017-07-16,6628.3,6628.3,6628.3,6628.3,0.00171839,11.390004437,6628.3
2017-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,9429.46,9429.46,9429.46,9429.46,0.01060506,99.9999890676,9429.46
2017-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-09,10171.23,10310.85,10171.23,10310.85,0.06828905,700.000064877,10250.5462424
2017-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-06,8647.5,8647.5,8647.5,8647.5,0.00644579,55.739969025,8647.5
2017-07-05,12347.6,12347.6,12347.6,12347.6,0.00404937,50.000001012,12347.6
2017-07-04,8890.4,8890.4,8890.4,8890.4,0.02345001,208.479968904,8890.4
2017-07-03,11978.58,11978.58,8750.43,8750.43,0.02010369,216.339956239,10761.2063377
2017-07-02,7897.69,7897.69,7897.69,7897.69,0.02557457,201.980025743,7897.69
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25,12591.74,12591.74,12591.74,12591.74,0.04400027,554.03995977,12591.74
2017-06-24,9219.78,12002.69,9219.78,11790.58,0.11542223,1201.90002252,10413.0722697
2017-06-23,10960.44,10960.44,10960.44,10960.44,0.05474233,600.000023425,10960.44
2017-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21,10801.33,10801.33,10801.33,10801.33,0.05554871,599.999947784,10801.33
2017-06-20,13101.39,13101.39,13101.39,13101.39,0.00381639,50.0000137821,13101.39
2017-06-19,12326.35,12818.71,12326.35,12818.71,0.05159345,650.000041851,12598.499264
2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15,11894.83,11894.83,11894.83,11894.83,0.04203507,500.000011688,11894.83
2017-06-14,11961.69,11961.69,11961.69,11961.69,0.00836002,99.9999676338,11961.69
2017-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12,10507.37,13777.01,10507.37,13777.01,0.05723863,625.160047554,10921.995295
2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,9128.4,9128.4,9128.4,9128.4,0.00049954,4.560000936,9128.4
2017-06-09,9033.45,9033.45,9033.45,9033.45,0.69999945,6323.4100316,9033.45
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-07,13777.0,13777.0,13777.0,13777.0,0.01451695,200.00002015,13777.0
2017-06-06,14837.54,14837.54,14837.54,14837.54,0.00336983,49.9999874182,14837.54
2017-06-05,13536.61,13536.61,13536.61,13536.61,0.11081061,1500.00001143,13536.61
2017-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-03,7966.71,7966.71,7966.71,7966.71,0.00537361,42.8099925231,7966.71
2017-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
